Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.2848914548785464+0j),[0.14348305],[1.],[0.65580553],[1.],[0.19480221],[0.14840767],[0.14636118],[0.14464192],[0.14206649],[0.13870844],[0.13579919],[0.13638379],[0.13995072],[0.14300807],[0.1459989]
(0.2951183687134747+0j),[0.14295479],[1.],[0.66676451],[1.],[0.19485626],[0.14636488],[0.14464509],[0.14206907],[0.13871029],[0.13580031],[0.1363846],[0.13995172],[0.14300945],[0.14600078],[0.14880441]
(0.3049958587700454+0j),[0.14136168],[1.],[0.67491553],[1.],[0.19409444],[0.14464914],[0.14207229],[0.13871261],[0.1358018],[0.13638573],[0.13995301],[0.14301102],[0.14600285],[0.1488071],[0.15094662]
(0.3141685452673699+0j),[0.13891149],[1.],[0.68032769],[1.],[0.19353436],[0.14207656],[0.1387157],[0.13580384],[0.13638731],[0.13995472],[0.14301296],[0.14600524],[0.14881013],[0.15095034],[0.15246406]
(0.322661425330448+0j),[0.13554195],[1.],[0.68355359],[1.],[0.19201384],[0.13871999],[0.13580675],[0.13638949],[0.13995692],[0.14301537],[0.14600804],[0.14881359],[0.15095453],[0.152469],[0.15342729]
(0.33035500945707025+0j),[0.13125107],[1.],[0.68496599],[1.],[0.18966362],[0.13581082],[0.13639249],[0.1399597],[0.14301827],[0.14601133],[0.1488175],[0.15095922],[0.15247446],[0.15343351],[0.15394068]
(0.3339347644288484+0j),[0.12637859],[1.],[0.68210454],[1.],[0.18756371],[0.13639662],[0.1399633],[0.14302176],[0.14601512],[0.14882186],[0.15096433],[0.1524804],[0.15344019],[0.15394811],[0.15376048]
(0.33671057747708855+0j),[0.12165991],[1.],[0.67882583],[1.],[0.18873578],[0.13996796],[0.14302598],[0.14601942],[0.14882662],[0.15096974],[0.15248662],[0.15344725],[0.15395592],[0.15376896],[0.15306476]
(0.33866848108662123+0j),[0.11748758],[1.],[0.6751668],[1.],[0.19278038],[0.14303115],[0.14602433],[0.1488318],[0.15097546],[0.15249305],[0.15345455],[0.15396412],[0.15377785],[0.15307422],[0.15228057]
(0.33346934910285253+0j),[0.11398358],[1.],[0.66569698],[1.],[0.19585391],[0.14603016],[0.14883758],[0.15098162],[0.15249984],[0.15346211],[0.15397262],[0.15378721],[0.15308416],[0.152291],[0.1507905]
(0.3281492413414816+0j),[0.11135612],[1.],[0.65757598],[1.],[0.19845968],[0.14884416],[0.15098831],[0.15250701],[0.15346998],[0.15398134],[0.15379682],[0.15309448],[0.1523018],[0.15080148],[0.14881286]
(0.3228297514631296+0j),[0.10954706],[1.],[0.65073131],[1.],[0.20086372],[0.15099574],[0.15251471],[0.15347827],[0.15399041],[0.15380666],[0.15310506],[0.15231297],[0.15081283],[0.14882409],[0.1471319]
(0.31004021555585626+0j),[0.10875702],[1.],[0.63701852],[1.],[0.20212343],[0.15252316],[0.15348714],[0.15399998],[0.15381696],[0.15311598],[0.15232446],[0.15082458],[0.14883573],[0.14714331],[0.14482292]
(0.29813682471371644+0j),[0.10917259],[1.],[0.62548029],[1.],[0.20226744],[0.15349657],[0.15400997],[0.15382762],[0.15312724],[0.15233623],[0.15083658],[0.14884764],[0.14715498],[0.14483402],[0.14198811]
(0.2872008754644513+0j),[0.11065605],[1.],[0.61592631],[1.],[0.20187106],[0.15402048],[0.15383871],[0.15313887],[0.15234834],[0.15084884],[0.14885975],[0.14716685],[0.14484532],[0.14199854],[0.13962347]
(0.2828071242210389+0j),[0.11283192],[1.],[0.61556074],[1.],[0.20147378],[0.15385033],[0.15315096],[0.15236086],[0.15086148],[0.14887217],[0.1471789],[0.14485677],[0.14200912],[0.13963311],[0.13851576]
(0.2791413554285908+0j),[0.11526747],[1.],[0.61589979],[1.],[0.20085615],[0.15316353],[0.15237379],[0.1508745],[0.14888494],[0.14719128],[0.14486842],[0.14201982],[0.13964287],[0.1385247],[0.13852143]
(0.27622295376428835+0j),[0.1178446],[1.],[0.61681403],[1.],[0.19975525],[0.15238712],[0.15088784],[0.14889802],[0.14720396],[0.14488036],[0.14203071],[0.13965273],[0.13853372],[0.13852977],[0.13867193]
(0.2765757680215484+0j),[0.12041529],[1.],[0.62162951],[1.],[0.19880111],[0.15090154],[0.14891136],[0.14721688],[0.14489255],[0.14204185],[0.13966275],[0.13854279],[0.13853814],[0.13867962],[0.1393297]
(0.2774669786584905+0j),[0.1226489],[1.],[0.62613436],[1.],[0.19737566],[0.14892507],[0.14723006],[0.14490496],[0.14205322],[0.139673],[0.13855202],[0.13854654],[0.1386873],[0.13933676],[0.14038617]
(0.2787905111157184+0j),[0.12442383],[1.],[0.63026187],[1.],[0.19549763],[0.14724356],[0.1449176],[0.14206477],[0.13968342],[0.13856142],[0.13855505],[0.13869498],[0.13934379],[0.14039267],[0.14136397]
(0.280496171680161+0j),[0.125827],[1.],[0.63403159],[1.],[0.19395364],[0.14493055],[0.14207651],[0.13969398],[0.13857095],[0.13856368],[0.13870273],[0.1393508],[0.14039913],[0.14136996],[0.14225889]
(0.2823959963572168+0j),[0.12668294],[1.],[0.63732155],[1.],[0.19182176],[0.14208847],[0.13970465],[0.13858052],[0.13857235],[0.13871053],[0.13935782],[0.14040553],[0.14137588],[0.14226441],[0.14306133]
(0.28436237052384106+0j),[0.12687596],[1.],[0.64016462],[1.],[0.18922738],[0.13971539],[0.13859007],[0.13858094],[0.13871825],[0.13936479],[0.14041185],[0.14138169],[0.14226983],[0.14306642],[0.14376147]
(0.2846940759141357+0j),[0.12660375],[1.],[0.6406035],[1.],[0.18705181],[0.13859967],[0.1385895],[0.1387259],[0.13937168],[0.14041811],[0.14138739],[0.1422751],[0.14307138],[0.14376619],[0.14413726]
(0.2849599948497925+0j),[0.12621004],[1.],[0.64101122],[1.],[0.18605296],[0.13859802],[0.13873342],[0.1393784],[0.14042422],[0.14139295],[0.1422802],[0.14307615],[0.14377073],[0.14414161],[0.14424427]
(0.2851122611655876+0j),[0.12589188],[1.],[0.64136299],[1.],[0.18616835],[0.13874082],[0.13938492],[0.14043008],[0.14139829],[0.14228508],[0.14308067],[0.14377504],[0.14414575],[0.14424826],[0.14434358]
(0.28217734960781854+0j),[0.12575646],[1.],[0.63794059],[1.],[0.1861892],[0.13939132],[0.14043575],[0.14140339],[0.14228976],[0.14308499],[0.1437791],[0.14414966],[0.14425205],[0.14434726],[0.1440069]
(0.27928706541273207+0j),[0.1259851],[1.],[0.63512748],[1.],[0.18648221],[0.14044136],[0.14140837],[0.14229426],[0.14308916],[0.14378301],[0.14415338],[0.14425564],[0.14435077],[0.14401029],[0.14331418]
(0.2764592139172651+0j),[0.12661142],[1.],[0.63285898],[1.],[0.18716398],[0.14141337],[0.14229872],[0.14309323],[0.14378684],[0.144157],[0.14425909],[0.14435414],[0.14401356],[0.1433173],[0.14274763]
(0.2687484774857427+0j),[0.12778861],[1.],[0.62425348],[1.],[0.18735505],[0.14230319],[0.14309725],[0.14379056],[0.14416053],[0.14426246],[0.14435737],[0.14401667],[0.14332028],[0.14275049],[0.1415267]
(0.2615166466205222+0j),[0.12965237],[1.],[0.6169442],[1.],[0.1870526],[0.14310125],[0.14379422],[0.14416396],[0.14426572],[0.14436051],[0.14401966],[0.14332313],[0.14275322],[0.14152923],[0.13973935]
(0.2547921815958079+0j),[0.13212427],[1.],[0.61080525],[1.],[0.18667084],[0.14379786],[0.14416733],[0.14426891],[0.14436358],[0.14402258],[0.14332586],[0.14275582],[0.14153163],[0.13974148],[0.13822892]
(0.248366307370241+0j),[0.13514757],[1.],[0.60533456],[1.],[0.18617858],[0.14417067],[0.14427203],[0.14436657],[0.14402543],[0.14332852],[0.14275829],[0.14153388],[0.13974346],[0.13823064],[0.13692565]
(0.24252068796297535+0j),[0.13861768],[1.],[0.60084008],[1.],[0.18535431],[0.14427521],[0.14436956],[0.14402827],[0.14333118],[0.14276077],[0.14153609],[0.13974535],[0.13823226],[0.13692702],[0.13579864]
(0.237263260683802+0j),[0.14243421],[1.],[0.59722011],[1.],[0.18428551],[0.14437272],[0.14403122],[0.14333394],[0.14276335],[0.14153838],[0.13974726],[0.13823383],[0.13692831],[0.13579968],[0.1348706]
(0.2326491916232287+0j),[0.14655111],[1.],[0.59446845],[1.],[0.18324477],[0.14403431],[0.14333677],[0.14276598],[0.14154073],[0.1397492],[0.13823538],[0.13692949],[0.13580058],[0.13487125],[0.13413808]
(0.22858701791613648+0j),[0.15080867],[1.],[0.59236347],[1.],[0.18181],[0.14333972],[0.14276867],[0.1415431],[0.13975115],[0.1382369],[0.1369306],[0.13580131],[0.13487169],[0.13413829],[0.13357316]
(0.22504032976179614+0j),[0.15508087],[1.],[0.59082541],[1.],[0.18007116],[0.1427715],[0.14154553],[0.13975312],[0.13823841],[0.13693165],[0.13580192],[0.13487192],[0.13413824],[0.13357289],[0.13314059]
(0.2219696765582168+0j),[0.15936754],[1.],[0.5897658],[1.],[0.17851399],[0.14154811],[0.13975511],[0.13823988],[0.13693263],[0.13580241],[0.13487195],[0.13413788],[0.13357225],[0.13313976],[0.13282281]
(0.21931642080958424+0j),[0.16345917],[1.],[0.58911649],[1.],[0.17636968],[0.13975717],[0.13824131],[0.1369335],[0.13580274],[0.13487179],[0.13413725],[0.13357125],[0.1331385],[0.13282138],[0.13260448]
(0.21701659962603764+0j),[0.16718802],[1.],[0.5888419],[1.],[0.17375644],[0.13824276],[0.13693425],[0.1358029],[0.1348714],[0.13413636],[0.1335699],[0.13313679],[0.13281946],[0.13260243],[0.13247366]
(0.21589347337266718+0j),[0.17056795],[1.],[0.59052185],[1.],[0.17161893],[0.13693495],[0.13580286],[0.13487074],[0.13413516],[0.1335682],[0.13313466],[0.132817],[0.13259981],[0.13247098],[0.13260412]
(0.21495089793305422+0j),[0.1735973],[1.],[0.59225059],[1.],[0.16987105],[0.13580272],[0.13486985],[0.13413364],[0.13356615],[0.13313215],[0.13281409],[0.13259661],[0.13246769],[0.13260089],[0.1329629]
(0.2141367742644249+0j),[0.17630968],[1.],[0.59399541],[1.],[0.16836681],[0.1348688],[0.13413183],[0.13356373],[0.13312921],[0.13281072],[0.1325929],[0.13246376],[0.13259699],[0.1329592],[0.13332748]
(0.21372153881337944+0j),[0.17873394],[1.],[0.59631156],[1.],[0.1671504],[0.13412976],[0.13356088],[0.13312577],[0.13280679],[0.13258857],[0.13245915],[0.13259229],[0.13295467],[0.13332325],[0.13375175]
(0.21334362787273992+0j),[0.18089418],[1.],[0.59853061],[1.],[0.1662112],[0.13355773],[0.13312185],[0.13280231],[0.13258365],[0.13245391],[0.13258691],[0.13294933],[0.1333182],[0.13374713],[0.13423439]
(0.21297684382570412+0j),[0.18282283],[1.],[0.60064378],[1.],[0.16547734],[0.13311759],[0.13279733],[0.13257816],[0.13244808],[0.1325809],[0.13294333],[0.13331236],[0.1337417],[0.13422952],[0.13469919]
(0.2119476435661535+0j),[0.1845729],[1.],[0.60143748],[1.],[0.16483576],[0.13279191],[0.13257209],[0.13244159],[0.13257424],[0.13293667],[0.1333058],[0.13373544],[0.1342238],[0.13469414],[0.13500351]
(0.21093550555309193+0j),[0.186189],[1.],[0.60226549],[1.],[0.16426818],[0.13256559],[0.13243454],[0.13256695],[0.13292938],[0.13329863],[0.13372851],[0.1342173],[0.13468829],[0.13499839],[0.13517004]
(0.20993763709874216+0j),[0.1876882],[1.],[0.60311876],[1.],[0.16382976],[0.13242709],[0.13255914],[0.13292153],[0.13329091],[0.13372105],[0.13421021],[0.13468173],[0.13499254],[0.13516495],[0.1353497]
(0.2175570747123767+0j),[0.18878901],[1.],[0.6195595],[1.],[0.16440595],[0.13255094],[0.13291317],[0.13328265],[0.13371307],[0.13420262],[0.13467461],[0.13498599],[0.13515916],[0.13534474],[0.13730321]
(0.22493169820761266+0j),[0.1892938],[1.],[0.63374964],[1.],[0.16608871],[0.13290426],[0.13327372],[0.13370439],[0.13419438],[0.13466688],[0.13497879],[0.13515255],[0.13533894],[0.13729891],[0.14072647]
(0.23198833788268647+0j),[0.18931366],[1.],[0.64585076],[1.],[0.16785978],[0.13326407],[0.13369489],[0.13418529],[0.13465836],[0.13497084],[0.13514516],[0.13533223],[0.13729372],[0.14072351],[0.14365407]
(0.24118468271240276+0j),[0.18882201],[1.],[0.65984864],[1.],[0.1697254],[0.13368476],[0.13417546],[0.13464907],[0.13496218],[0.13513712],[0.13532485],[0.13728773],[0.14071981],[0.1436527],[0.14657041]
(0.24989859058834957+0j),[0.18781314],[1.],[0.67135089],[1.],[0.17171475],[0.13416492],[0.13463894],[0.13495266],[0.13512829],[0.13531675],[0.13728106],[0.14071533],[0.14365067],[0.14657098],[0.14940423]
(0.2580631776135797+0j),[0.18636278],[1.],[0.68059674],[1.],[0.17358823],[0.13462809],[0.13494226],[0.13511855],[0.13530781],[0.13727368],[0.14071027],[0.14364797],[0.14657103],[0.14940713],[0.15169931]
(0.26585980452814834+0j),[0.18452147],[1.],[0.68812715],[1.],[0.17530328],[0.13493126],[0.13510804],[0.13529805],[0.13726562],[0.14070471],[0.14364488],[0.14657061],[0.14940974],[0.1517048],[0.15355102]
(0.27302249837716064+0j),[0.18231143],[1.],[0.69383286],[1.],[0.17673257],[0.13509699],[0.13528757],[0.13725682],[0.14069862],[0.14364146],[0.14656995],[0.14941207],[0.1517102],[0.15355931],[0.15500257]
(0.27953265478185335+0j),[0.17976338],[1.],[0.69795972],[1.],[0.17790192],[0.13527662],[0.1372474],[0.14069196],[0.14363767],[0.14656916],[0.14941433],[0.15171553],[0.15356772],[0.15501383],[0.1560722]
(0.28525184800023545+0j),[0.17693439],[1.],[0.70059062],[1.],[0.1789734],[0.13723769],[0.1406849],[0.14363354],[0.14656823],[0.14941668],[0.15172097],[0.15357624],[0.15502536],[0.15608646],[0.15679875]
(0.29027339168085275+0j),[0.17417182],[1.],[0.70198106],[1.],[0.18169582],[0.14067778],[0.14362924],[0.14656721],[0.14941915],[0.15172669],[0.15358501],[0.15503714],[0.15610111],[0.15681596],[0.15722519]
(0.29458341800517956+0j),[0.1717189],[1.],[0.70220814],[1.],[0.18572722],[0.14362509],[0.14656623],[0.14942176],[0.15173278],[0.15359431],[0.15504939],[0.15611623],[0.15683378],[0.15724533],[0.15738451]
(0.29654072039040147+0j),[0.16955081],[1.],[0.69968571],[1.],[0.1889879],[0.14656563],[0.14942468],[0.15173931],[0.15360429],[0.1550625],[0.15613215],[0.1568524],[0.15726641],[0.1574076],[0.15709852]
(0.2979933737933072+0j),[0.16772718],[1.],[0.69681078],[1.],[0.19201289],[0.14942825],[0.15174637],[0.15361487],[0.15507638],[0.15614896],[0.15687178],[0.1572882],[0.15743148],[0.1571239],[0.15648584]
(0.299006575998567+0j),[0.16623832],[1.],[0.69367934],[1.],[0.19486478],[0.15175424],[0.15362611],[0.15509097],[0.15616661],[0.15689207],[0.1573107],[0.15745595],[0.15714991],[0.15651284],[0.15581842]
(0.29668002980831226+0j),[0.16511466],[1.],[0.68716958],[1.],[0.19690957],[0.15363833],[0.15510638],[0.15618511],[0.15691333],[0.15733423],[0.15748126],[0.15717662],[0.15654056],[0.15584674],[0.1547383]
(0.2942792888428915+0j),[0.16439412],[1.],[0.68123185],[1.],[0.198284],[0.15512268],[0.15620431],[0.15693527],[0.1573585],[0.15750732],[0.15720386],[0.15656864],[0.1558754],[0.15476699],[0.15336294]
(0.2918818050272112+0j),[0.1640096],[1.],[0.67586567],[1.],[0.19925485],[0.15622422],[0.15695769],[0.1573832],[0.15753383],[0.15723152],[0.1565969],[0.15590405],[0.15479564],[0.15339111],[0.15212774]
(0.287570010169028+0j),[0.16398033],[1.],[0.6687195],[1.],[0.19970917],[0.15698072],[0.15740829],[0.15756067],[0.15725953],[0.15662546],[0.15593277],[0.15482417],[0.15341914],[0.15215502],[0.15075453]
(0.2835386782083658+0j),[0.1643297],[1.],[0.66248795],[1.],[0.19969012],[0.15743429],[0.15758825],[0.15728824],[0.15665475],[0.15596218],[0.15485319],[0.15344747],[0.15218258],[0.150781],[0.14926667]
(0.27983451727719666+0j),[0.16500191],[1.],[0.6571077],[1.],[0.19939318],[0.15761722],[0.15731818],[0.15668521],[0.15599278],[0.15488333],[0.15347671],[0.15221082],[0.15080811],[0.14929239],[0.14795924]
(0.27986526612727647+0j),[0.16579497],[1.],[0.65680371],[1.],[0.19911274],[0.15734946],[0.15671683],[0.15602447],[0.15491456],[0.15350694],[0.15223984],[0.15083577],[0.14931858],[0.14798388],[0.14732294]
(0.28004098140272565+0j),[0.1664789],[1.],[0.65649786],[1.],[0.19866552],[0.15675005],[0.15605754],[0.15494706],[0.15353841],[0.15227001],[0.15086434],[0.14934544],[0.14800908],[0.14734663],[0.1472448]
(0.28034881193370975+0j),[0.16700126],[1.],[0.65618472],[1.],[0.19791108],[0.15609223],[0.15498093],[0.1535711],[0.15230133],[0.15089397],[0.14937313],[0.14803486],[0.14737079],[0.14726753],[0.14716248]
(0.2820900222092308+0j),[0.16731135],[1.],[0.65749436],[1.],[0.19722513],[0.15501617],[0.1536049],[0.1523336],[0.15092446],[0.14940158],[0.14806121],[0.14739529],[0.14729051],[0.14718397],[0.14726705]
(0.28384278036481164+0j),[0.16727894],[1.],[0.6584633],[1.],[0.19624682],[0.15364004],[0.15236693],[0.15095583],[0.14943082],[0.14808824],[0.14742027],[0.14731374],[0.14720564],[0.14728728],[0.14751172]
(0.2855682010256389+0j),[0.16686402],[1.],[0.65913224],[1.],[0.19500335],[0.15240131],[0.15098797],[0.14946063],[0.14811575],[0.14744565],[0.14733721],[0.14722735],[0.14730749],[0.14753058],[0.14768727]
(0.2868995991566235+0j),[0.16613794],[1.],[0.6591273],[1.],[0.19391084],[0.15102085],[0.14949092],[0.14814355],[0.14747124],[0.14736082],[0.14724906],[0.14732754],[0.14754925],[0.14770467],[0.14775622]
(0.2881478419781055+0j),[0.16510133],[1.],[0.65896465],[1.],[0.19269201],[0.14952175],[0.14817163],[0.14749693],[0.14738446],[0.14727073],[0.14734743],[0.14756764],[0.14772177],[0.14777214],[0.14773892]
(0.289284576983885+0j),[0.16375384],[1.],[0.65869059],[1.],[0.19139955],[0.14820043],[0.14752306],[0.14740833],[0.14729254],[0.14736739],[0.14758595],[0.1477387],[0.14778786],[0.14775355],[0.14769152]
(0.2885834243235525+0j),[0.16222355],[1.],[0.65630374],[1.],[0.19020673],[0.1475502],[0.1474329],[0.14731482],[0.14738768],[0.14760451],[0.1477557],[0.14780355],[0.14776812],[0.14770511],[0.14738552]
(0.2878245397341044+0j),[0.16071609],[1.],[0.65422133],[1.],[0.18960259],[0.14745812],[0.14733748],[0.14740815],[0.14762313],[0.14777268],[0.14781908],[0.14778245],[0.14771844],[0.14739791],[0.14689462]
(0.28700909262381785+0j),[0.15932628],[1.],[0.65240283],[1.],[0.18957856],[0.14736055],[0.1474288],[0.14764174],[0.14778956],[0.14783444],[0.14779649],[0.14773142],[0.14740995],[0.14690576],[0.14647899]
(0.28340376680899065+0j),[0.15814865],[1.],[0.64743459],[1.],[0.1893566],[0.14744985],[0.14766052],[0.14780643],[0.1478497],[0.14781033],[0.14774408],[0.14742162],[0.14691652],[0.14648896],[0.1457341]
(0.2799561571040502+0j),[0.1573034],[1.],[0.64326576],[1.],[0.18913905],[0.14767942],[0.14782322],[0.14786472],[0.14782389],[0.1477564],[0.14743284],[0.1469268],[0.14649844],[0.14574275],[0.1447427]
(0.27669189596998917+0j),[0.15678562],[1.],[0.63981903],[1.],[0.189087],[0.1478399],[0.14787949],[0.14783708],[0.14776831],[0.1474436],[0.14693653],[0.14650734],[0.14575083],[0.14474994],[0.1439335]
(0.2631924172346782+0j),[0.15699047],[1.],[0.62253868],[1.],[0.18814358],[0.1478941],[0.14784996],[0.14777981],[0.14745394],[0.1469458],[0.14651569],[0.14575834],[0.14475661],[0.14393943],[0.14165401]
(0.25079881269397375+0j),[0.15825604],[1.],[0.60723773],[1.],[0.18622808],[0.14786282],[0.14779111],[0.14746393],[0.14695468],[0.14652361],[0.14576533],[0.14476274],[0.1439448],[0.14165826],[0.13801122]
(0.23948518881656478+0j),[0.16046227],[1.],[0.59375047],[1.],[0.18423741],[0.14780259],[0.14747391],[0.14696338],[0.14653126],[0.14577198],[0.1447684],[0.14394963],[0.14166193],[0.13801336],[0.13476835]
(0.23171919210237094+0j),[0.16339491],[1.],[0.58632521],[1.],[0.18249381],[0.14748408],[0.14697207],[0.14653875],[0.14577836],[0.1447737],[0.14395397],[0.14166501],[0.13801483],[0.13476833],[0.13240827]
(0.22475667355145082+0j),[0.16680471],[1.],[0.58008078],[1.],[0.18078545],[0.14698097],[0.14654622],[0.14578457],[0.14477872],[0.14395792],[0.14166756],[0.13801565],[0.13476757],[0.13240618],[0.13085828]
(0.21856535253076473+0j),[0.17058066],[1.],[0.57489463],[1.],[0.17893598],[0.14655388],[0.14579073],[0.14478353],[0.14396157],[0.14166968],[0.13801588],[0.13476606],[0.13240325],[0.13085423],[0.12955726]
(0.21347219080832383+0j),[0.17466123],[1.],[0.57134109],[1.],[0.17724898],[0.14579702],[0.14478824],[0.14396494],[0.14167144],[0.13801564],[0.13476392],[0.13239951],[0.13084927],[0.12955129],[0.12856071]
(0.20903668133316455+0j),[0.17887915],[1.],[0.56853103],[1.],[0.17532339],[0.14479307],[0.14396819],[0.1416729],[0.13801499],[0.13476126],[0.1323951],[0.13084343],[0.12954432],[0.12855285],[0.12782986]
(0.20520214566230133+0j),[0.18311666],[1.],[0.56637231],[1.],[0.17321502],[0.14397146],[0.14167416],[0.13801399],[0.13475815],[0.13239013],[0.13083689],[0.12953646],[0.12854398],[0.12782024],[0.12725867]
(0.20192466714910193+0j),[0.18738285],[1.],[0.56478022],[1.],[0.17135382],[0.1416754],[0.13801276],[0.13475466],[0.13238467],[0.13082978],[0.1295279],[0.12853424],[0.12780963],[0.12724745],[0.12682769]
(0.19911957227633797+0j),[0.19123376],[1.],[0.56372325],[1.],[0.16811915],[0.13801159],[0.13475102],[0.13237891],[0.13082226],[0.12951884],[0.12852389],[0.12779825],[0.12723535],[0.1268151],[0.12652502]
(0.19669163395494998+0j),[0.19431049],[1.],[0.56322576],[1.],[0.16369198],[0.13474757],[0.13237309],[0.13081446],[0.12950935],[0.12851298],[0.12778618],[0.12722236],[0.12680149],[0.12651105],[0.12633979]
(0.19409986599535548+0j),[0.19674661],[1.],[0.56224222],[1.],[0.15980327],[0.13236741],[0.13080648],[0.12949943],[0.12850142],[0.12777328],[0.12720838],[0.12678669],[0.12649575],[0.12632427],[0.12615171]
(0.19174862921516278+0j),[0.19876811],[1.],[0.56170362],[1.],[0.15690067],[0.13079874],[0.12948943],[0.12848956],[0.12775989],[0.12719373],[0.12677105],[0.1264794],[0.12630759],[0.12613498],[0.12597065]
(0.1895860107265455+0j),[0.20054342],[1.],[0.56150439],[1.],[0.15491998],[0.12947976],[0.12847773],[0.1277463],[0.12717872],[0.12675489],[0.12646237],[0.12629004],[0.12611726],[0.12595302],[0.12588723]
(0.1861057793287686+0j),[0.20215736],[1.],[0.55839786],[1.],[0.15308563],[0.12846614],[0.12773266],[0.12716342],[0.12673826],[0.12644472],[0.12627169],[0.12609856],[0.1259343],[0.12586876],[0.12551404]
(0.18283039755757885+0j),[0.20369566],[1.],[0.55580626],[1.],[0.15144731],[0.12771946],[0.1271483],[0.12672161],[0.12642689],[0.12625304],[0.1260794],[0.12591492],[0.12584953],[0.1254951],[0.12488684]
(0.1797369061926175+0j),[0.20518017],[1.],[0.55366],[1.],[0.15014564],[0.12713385],[0.12670541],[0.12640934],[0.12623454],[0.12606028],[0.12589545],[0.12582999],[0.12547575],[0.12486781],[0.12438016]
(0.18128030505883744+0j),[0.20646096],[1.],[0.56194401],[1.],[0.1496371],[0.12668985],[0.12639223],[0.12621633],[0.12604133],[0.12587604],[0.12581039],[0.12545612],[0.12484838],[0.12436116],[0.12509764]
(0.18278989035919638+0j),[0.20741696],[1.],[0.56958798],[1.],[0.14987217],[0.12637553],[0.12619832],[0.12602243],[0.12585658],[0.12579063],[0.1254362],[0.12482843],[0.12434152],[0.12507889],[0.126901]
(0.18424913430869957+0j),[0.20809904],[1.],[0.57662338],[1.],[0.1502236],[0.12618053],[0.12600354],[0.12583698],[0.12577063],[0.12541593],[0.124808],[0.12432117],[0.1250593],[0.12688279],[0.1285581]
(0.18785010464088825+0j),[0.20849028],[1.],[0.5876577],[1.],[0.15093991],[0.12598492],[0.12581744],[0.12575055],[0.12539549],[0.12478731],[0.12430044],[0.12503911],[0.12686385],[0.12854066],[0.13060183]
(0.19134247031310772+0j),[0.20856095],[1.],[0.59761248],[1.],[0.15187852],[0.12579805],[0.1257304],[0.12537485],[0.12476633],[0.12427934],[0.12501844],[0.1268442],[0.1285224],[0.13058535],[0.13296531]
(0.19471124966481007+0j),[0.20835246],[1.],[0.60657095],[1.],[0.15276757],[0.12571038],[0.1253541],[0.12474511],[0.12425791],[0.12499737],[0.12682407],[0.12850345],[0.13056808],[0.13295008],[0.13509467]
(0.19597784160475515+0j),[0.20797911],[1.],[0.6108364],[1.],[0.15348101],[0.12533358],[0.12472389],[0.12423634],[0.12497611],[0.12680372],[0.12848418],[0.13055028],[0.13293424],[0.13508094],[0.13658477]
(0.19716715268716917+0j),[0.20746183],[1.],[0.61475561],[1.],[0.15365198],[0.12470286],[0.12421475],[0.12495471],[0.12678317],[0.1284647],[0.13053219],[0.13291791],[0.13506666],[0.13657249],[0.13751159]
(0.19828025120274578+0j),[0.20676287],[1.],[0.61838582],[1.],[0.15356586],[0.12419345],[0.12493339],[0.12676262],[0.12844518],[0.13051404],[0.13290144],[0.13505204],[0.13655982],[0.13750077],[0.13836906]
(0.1961423557782803+0j),[0.2060135],[1.],[0.61574362],[1.],[0.1532577],[0.12491248],[0.12674229],[0.1284258],[0.130496],[0.13288507],[0.13503742],[0.13654694],[0.13748969],[0.13835981],[0.13848866]
(0.19407547421967739+0j),[0.20555215],[1.],[0.61340445],[1.],[0.15381868],[0.12672241],[0.1284067],[0.13047818],[0.13286889],[0.13502298],[0.13653413],[0.13747847],[0.13835039],[0.13848081],[0.13794222]
(0.19207822293969196+0j),[0.20556901],[1.],[0.61124143],[1.],[0.15542294],[0.12838801],[0.13046063],[0.13285295],[0.13500876],[0.13652152],[0.13746735],[0.13834087],[0.13847283],[0.13793553],[0.13744818]
(0.18721239986621727+0j),[0.20609418],[1.],[0.60336195],[1.],[0.15647755],[0.13044341],[0.13283722],[0.13499476],[0.13650915],[0.13745645],[0.13833145],[0.13846475],[0.13792871],[0.13744258],[0.13632762]
(0.18263729867165027+0j),[0.20726081],[1.],[0.5961059],[1.],[0.15752289],[0.13282197],[0.13498113],[0.13649713],[0.1374459],[0.13832236],[0.13845689],[0.1379219],[0.13743695],[0.1363229],[0.13463986]
(0.17835737426321427+0j),[0.20909511],[1.],[0.58938047],[1.],[0.15882978],[0.13496809],[0.1364856],[0.13743582],[0.13831375],[0.13844947],[0.13791541],[0.13743141],[0.13631821],[0.13463577],[0.13308392]
(0.17168659035596215+0j),[0.21159986],[1.],[0.57722502],[1.],[0.15950166],[0.13647467],[0.13742625],[0.13830563],[0.13844255],[0.13790937],[0.1374262],[0.13631361],[0.1346317],[0.13308035],[0.13097628]
(0.16554985370121056+0j),[0.2146769],[1.],[0.56597289],[1.],[0.15915682],[0.13741741],[0.13829816],[0.13843623],[0.13790392],[0.13742152],[0.13630943],[0.13462782],[0.13307689],[0.13097302],[0.12836514]
(0.15993518746826582+0j),[0.21816083],[1.],[0.55559866],[1.],[0.15825376],[0.13829151],[0.13843066],[0.13789916],[0.1374175],[0.13630586],[0.13462443],[0.13307369],[0.13096992],[0.12836196],[0.12595873]
