Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.032273446945480316+0j),[0.21661606],[1.],[0.251013],[1.],[0.07733721],[0.08974308],[0.086763],[0.08211093],[0.07766395],[0.07287873],[0.06778011],[0.0629317],[0.05984766],[0.05845965],[0.05719186]
(0.03367999342933217+0j),[0.21699252],[1.],[0.26209857],[1.],[0.07633074],[0.08676387],[0.08211175],[0.07766473],[0.07287947],[0.06778079],[0.06293233],[0.05984824],[0.05846019],[0.05719235],[0.05784145]
(0.03509033416614738+0j),[0.2167535],[1.],[0.27294627],[1.],[0.07457429],[0.08211254],[0.07766549],[0.07288018],[0.06778146],[0.06293296],[0.05984882],[0.05846072],[0.05719284],[0.0578419],[0.0603143]
(0.036484361170530805+0j),[0.21559559],[1.],[0.28374063],[1.],[0.07127918],[0.07766621],[0.07288086],[0.06778211],[0.06293357],[0.0598494],[0.05846126],[0.05719334],[0.05784236],[0.06031472],[0.06275446]
(0.03804704935031346+0j),[0.21360359],[1.],[0.29561955],[1.],[0.06841835],[0.0728815],[0.06778272],[0.06293415],[0.05984995],[0.05846178],[0.05719382],[0.05784281],[0.06031514],[0.06275484],[0.06531124]
(0.03959020249403945+0j),[0.21075027],[1.],[0.30736299],[1.],[0.06543825],[0.0677833],[0.06293471],[0.05985048],[0.05846229],[0.05719431],[0.05784327],[0.06031556],[0.06275524],[0.06531161],[0.06797462]
(0.04111241081175555+0j),[0.20702273],[1.],[0.31900229],[1.],[0.06230068],[0.06293525],[0.05985101],[0.0584628],[0.05719479],[0.05784373],[0.060316],[0.06275565],[0.06531199],[0.06797498],[0.07061087]
(0.04220871064698574+0j),[0.20252775],[1.],[0.32824391],[1.],[0.05943249],[0.05985152],[0.0584633],[0.05719528],[0.0578442],[0.06031645],[0.06275607],[0.06531239],[0.06797536],[0.07061123],[0.07296467]
(0.04329065863738821+0j),[0.19765488],[1.],[0.33730349],[1.],[0.05829504],[0.0584638],[0.05719577],[0.05784467],[0.0603169],[0.06275651],[0.06531281],[0.06797576],[0.0706116],[0.07296503],[0.07502801]
(0.04436031796886045+0j),[0.19274884],[1.],[0.34599721],[1.],[0.0588628],[0.05719627],[0.05784516],[0.06031738],[0.06275697],[0.06531325],[0.06797618],[0.070612],[0.07296541],[0.07502837],[0.07702949]
(0.041074721492600684+0j),[0.18788075],[1.],[0.33129402],[1.],[0.05821237],[0.05784566],[0.06031787],[0.06275745],[0.06531372],[0.06797663],[0.07061243],[0.07296582],[0.07502876],[0.07702986],[0.07635243]
(0.03806597414337651+0j),[0.18345224],[1.],[0.31728133],[1.],[0.05815068],[0.06031838],[0.06275796],[0.06531421],[0.06797711],[0.0706129],[0.07296626],[0.07502918],[0.07703026],[0.07635281],[0.07311526]
(0.03531548558965027+0j),[0.1797873],[1.],[0.30372967],[1.],[0.05985975],[0.0627585],[0.06531474],[0.06797763],[0.0706134],[0.07296675],[0.07502966],[0.07703072],[0.07635324],[0.07311566],[0.07000777]
(0.032428881929421886+0j),[0.17685755],[1.],[0.28818471],[1.],[0.06130387],[0.06531531],[0.06797819],[0.07061396],[0.07296729],[0.07503018],[0.07703122],[0.07635372],[0.07311612],[0.0700082],[0.06672792]
(0.029832545094453704+0j),[0.17466919],[1.],[0.27321103],[1.],[0.06264003],[0.06797879],[0.07061455],[0.07296787],[0.07503074],[0.07703177],[0.07635425],[0.07311663],[0.07000868],[0.06672838],[0.06328737]
(0.027511641480601794+0j),[0.17322252],[1.],[0.25880054],[1.],[0.06400202],[0.07061518],[0.0729685],[0.07503136],[0.07703237],[0.07635483],[0.07311719],[0.07000922],[0.06672889],[0.06328785],[0.05997471]
(0.025700503015852073+0j),[0.17248937],[1.],[0.24687219],[1.],[0.06536634],[0.07296916],[0.07503202],[0.07703302],[0.07635547],[0.0731178],[0.07000981],[0.06672946],[0.06328839],[0.05997523],[0.05700515]
(0.02410005212431909+0j),[0.17239138],[1.],[0.23546304],[1.],[0.06648601],[0.07503272],[0.07703372],[0.07635615],[0.07311847],[0.07001047],[0.06673009],[0.063289],[0.0599758],[0.05700569],[0.0543742]
(0.022698064527751975+0j),[0.17285161],[1.],[0.22460344],[1.],[0.06725901],[0.07703446],[0.07635689],[0.07311919],[0.07001117],[0.06673077],[0.06328966],[0.05997644],[0.0570063],[0.05437477],[0.05186374]
(0.022164105315540916+0j),[0.17382425],[1.],[0.22028173],[1.],[0.06826479],[0.07635767],[0.07311997],[0.07001194],[0.06673152],[0.06329039],[0.05997714],[0.05700698],[0.05437542],[0.05186436],[0.05015207]
(0.021708976301538535+0j),[0.17474138],[1.],[0.21646323],[1.],[0.06694481],[0.07312079],[0.07001275],[0.06673233],[0.06329118],[0.05997791],[0.05700772],[0.05437613],[0.05186504],[0.05015272],[0.04923438]
(0.021307711216370425+0j),[0.17509653],[1.],[0.21339516],[1.],[0.06319575],[0.07001361],[0.06673318],[0.06329201],[0.05997873],[0.05700852],[0.05437691],[0.05186578],[0.05015343],[0.04923506],[0.04845799]
(0.019337942820382474+0j),[0.17495564],[1.],[0.19582948],[1.],[0.05890601],[0.06673408],[0.06329291],[0.05997961],[0.05700939],[0.05437775],[0.0518666],[0.05015422],[0.04923582],[0.04845871],[0.04613271]
(0.017617479232961968+0j),[0.17431218],[1.],[0.17963391],[1.],[0.05380015],[0.06329385],[0.05998055],[0.05701031],[0.05437865],[0.05186748],[0.05015507],[0.04923664],[0.0484595],[0.04613347],[0.04232668]
(0.016101196065063696+0j),[0.1731378],[1.],[0.16473061],[1.],[0.04878454],[0.05998153],[0.05701128],[0.05437961],[0.05186842],[0.05015599],[0.04923753],[0.04846036],[0.0461343],[0.04232747],[0.03882083]
(0.014774361354167306+0j),[0.1714624],[1.],[0.15128633],[1.],[0.04415264],[0.05701229],[0.05438062],[0.05186941],[0.05015696],[0.04923848],[0.04846128],[0.04613519],[0.04232832],[0.03882165],[0.03562515]
(0.01358342249866328+0j),[0.16935665],[1.],[0.13888986],[1.],[0.0400961],[0.05438167],[0.05187046],[0.05015799],[0.04923949],[0.04846227],[0.04613615],[0.04232926],[0.03882255],[0.03562601],[0.03271209]
(0.012507174321609419+0j),[0.16688812],[1.],[0.1274251],[1.],[0.03656719],[0.05187155],[0.05015908],[0.04924057],[0.04846333],[0.04613718],[0.04233026],[0.03882352],[0.03562694],[0.03271299],[0.03002219]
(0.01268520279658892+0j),[0.16406383],[1.],[0.13475895],[1.],[0.03434037],[0.05016021],[0.0492417],[0.04846445],[0.04613828],[0.04233133],[0.03882457],[0.03562796],[0.03271396],[0.03002313],[0.02955624]
(0.012868641661131719+0j),[0.16102766],[1.],[0.1418907],[1.],[0.03401671],[0.0492429],[0.04846564],[0.04613946],[0.0423325],[0.03882571],[0.03562907],[0.03271504],[0.03002417],[0.02955724],[0.03118685]
(0.013061983955587846+0j),[0.15793997],[1.],[0.14873393],[1.],[0.03448518],[0.04846693],[0.04614075],[0.04233377],[0.03882696],[0.0356303],[0.03271624],[0.03002533],[0.02955836],[0.03118792],[0.0327621]
(0.012916265531185472+0j),[0.15484235],[1.],[0.15085433],[1.],[0.03481858],[0.04614212],[0.04233514],[0.03882832],[0.03563163],[0.03271755],[0.03002661],[0.0295596],[0.03118913],[0.03276326],[0.03377234]
(0.012770807675723228+0j),[0.15145195],[1.],[0.15313397],[1.],[0.03337538],[0.04233659],[0.03882977],[0.03563307],[0.03271897],[0.03002801],[0.02956097],[0.03119046],[0.03276455],[0.03377357],[0.03426823]
(0.012621724925689878+0j),[0.1475115],[1.],[0.15575021],[1.],[0.0305617],[0.03883131],[0.03563461],[0.03272049],[0.03002951],[0.02956244],[0.0311919],[0.03276595],[0.03377492],[0.03426953],[0.03482001]
(0.012056771420743443+0j),[0.14312533],[1.],[0.15340809],[1.],[0.02788508],[0.03563622],[0.0327221],[0.0300311],[0.02956402],[0.03119346],[0.03276747],[0.0337764],[0.03427095],[0.03482138],[0.03485085]
(0.011523872418943515+0j),[0.13839277],[1.],[0.15161333],[1.],[0.0253472],[0.03272379],[0.03003279],[0.02956569],[0.03119511],[0.0327691],[0.03377799],[0.0342725],[0.03482286],[0.03485228],[0.03438446]
(0.01102685063355691+0j),[0.13339702],[1.],[0.15032678],[1.],[0.02321095],[0.03003454],[0.02956744],[0.03119685],[0.03277082],[0.03377968],[0.03427415],[0.03482447],[0.03485383],[0.03438595],[0.03403708]
(0.01022256958209479+0j),[0.12820602],[1.],[0.14491686],[1.],[0.02113902],[0.02956927],[0.03119868],[0.03277264],[0.03378148],[0.03427591],[0.03482618],[0.03485549],[0.03438755],[0.03403862],[0.03328234]
(0.009496575402826274+0j),[0.1232649],[1.],[0.13994987],[1.],[0.02107811],[0.03120058],[0.03277454],[0.03378337],[0.03427777],[0.03482801],[0.03485727],[0.03438928],[0.03404029],[0.03328393],[0.03211258]
(0.008851050263049626+0j),[0.11896696],[1.],[0.13518174],[1.],[0.02306279],[0.03277652],[0.03378535],[0.03427974],[0.03482995],[0.03485917],[0.03439113],[0.03404208],[0.03328566],[0.03211423],[0.03101516]
(0.008269901204131895+0j),[0.11527082],[1.],[0.13049071],[1.],[0.02488613],[0.03378743],[0.03428182],[0.03483201],[0.0348612],[0.03439311],[0.03404401],[0.03328753],[0.03211604],[0.03101689],[0.02994884]
(0.007752900349721105+0j),[0.11203756],[1.],[0.12605929],[1.],[0.02605953],[0.03428402],[0.0348342],[0.03486337],[0.03439525],[0.03404611],[0.03328957],[0.03211801],[0.03101879],[0.02995067],[0.02892046]
(0.0072923676995527275+0j),[0.10914822],[1.],[0.1219375],[1.],[0.02667198],[0.03483655],[0.03486571],[0.03439757],[0.03404839],[0.03329181],[0.03212019],[0.0310209],[0.0299527],[0.0289224],[0.02795621]
(0.00677114604113329+0j),[0.10660652],[1.],[0.11621097],[1.],[0.02719993],[0.03486821],[0.03440005],[0.03405085],[0.03329423],[0.03212256],[0.0310232],[0.02995493],[0.02892455],[0.02795827],[0.02684604]
(0.0063114104570344606+0j),[0.10430699],[1.],[0.1109466],[1.],[0.02708499],[0.0344027],[0.03405349],[0.03329684],[0.03212513],[0.03102572],[0.02995738],[0.02892692],[0.02796055],[0.02684823],[0.02560705]
(0.00590591049478844+0j),[0.10215104],[1.],[0.1061932],[1.],[0.0264901],[0.0340563],[0.03329964],[0.0321279],[0.03102845],[0.02996005],[0.02892952],[0.02796307],[0.02685065],[0.02560937],[0.02447777]
(0.0057153131528073125+0j),[0.10016004],[1.],[0.10507945],[1.],[0.02621806],[0.03330261],[0.03213085],[0.03103137],[0.02996293],[0.02893234],[0.02796581],[0.0268533],[0.02561192],[0.02448021],[0.02381632]
(0.005552778047517052+0j),[0.09825157],[1.],[0.10432486],[1.],[0.02573997],[0.03213396],[0.03103447],[0.02996599],[0.02893535],[0.02796876],[0.02685617],[0.02561469],[0.02448288],[0.02381888],[0.02360567]
(0.005414636389746303+0j),[0.09634116],[1.],[0.10395602],[1.],[0.02488101],[0.0310377],[0.02996922],[0.02893854],[0.0279719],[0.02685924],[0.02561767],[0.02448576],[0.02382165],[0.02360833],[0.023479]
(0.005133371305558852+0j),[0.09443298],[1.],[0.10074205],[1.],[0.02395584],[0.02997258],[0.02894189],[0.02797521],[0.02686249],[0.02562086],[0.02448885],[0.02382464],[0.0236112],[0.02348175],[0.02307514]
(0.0048826767525696705+0j),[0.09251863],[1.],[0.09797938],[1.],[0.02292736],[0.02894545],[0.02797875],[0.026866],[0.0256243],[0.02449222],[0.02382791],[0.02361436],[0.02348479],[0.02307806],[0.0224014]
(0.00465787623431765+0j),[0.09059248],[1.],[0.09561908],[1.],[0.02198688],[0.02798259],[0.02686982],[0.02562807],[0.02449593],[0.02383154],[0.02361789],[0.0234882],[0.02308134],[0.02240454],[0.02182382]
(0.004406126718199284+0j),[0.08865758],[1.],[0.09256688],[1.],[0.0210964],[0.02687395],[0.02563218],[0.02449999],[0.02383553],[0.02362179],[0.023492],[0.023085],[0.02240807],[0.0218272],[0.02121364]
(0.004177921156371631+0j),[0.08667791],[1.],[0.08990811],[1.],[0.02004842],[0.02563655],[0.02450433],[0.02383982],[0.02362601],[0.02349612],[0.02308902],[0.02241195],[0.02183094],[0.02121721],[0.02056984]
(0.003969645425126601+0j),[0.08462348],[1.],[0.08762462],[1.],[0.01892659],[0.0245089],[0.02384436],[0.0236305],[0.02350054],[0.02309333],[0.02241614],[0.02183499],[0.02122111],[0.02057358],[0.02001273]
(0.003927802021851032+0j),[0.08251316],[1.],[0.08904921],[1.],[0.01815732],[0.02384911],[0.02363523],[0.02350521],[0.02309792],[0.02242062],[0.02183935],[0.02122533],[0.02057763],[0.02001661],[0.01991584]
(0.003895775040970122+0j),[0.08043437],[1.],[0.09056663],[1.],[0.01807235],[0.02364008],[0.02351003],[0.02310268],[0.0224253],[0.02184392],[0.02122977],[0.02058192],[0.02002074],[0.01991979],[0.02024739]
(0.0038740630125115006+0j),[0.07846833],[1.],[0.09211661],[1.],[0.01843094],[0.02351488],[0.0231075],[0.02243006],[0.02184859],[0.02123433],[0.02058635],[0.02002502],[0.01992391],[0.02025133],[0.02059313]
(0.0039367536855738254+0j),[0.07662387],[1.],[0.09525345],[1.],[0.01894174],[0.02311234],[0.02243486],[0.02185333],[0.02123898],[0.0205909],[0.02002944],[0.01992817],[0.02025543],[0.02059704],[0.0211214]
(0.00400796303378525+0j),[0.07484143],[1.],[0.09835998],[1.],[0.01924493],[0.02243964],[0.02185808],[0.02124367],[0.02059549],[0.02003392],[0.01993253],[0.02025963],[0.02060108],[0.02112525],[0.02182512]
(0.004086890192664943+0j),[0.0730664],[1.],[0.10146729],[1.],[0.0192695],[0.02186279],[0.02124834],[0.0206001],[0.02003844],[0.01993693],[0.02026391],[0.02060521],[0.02112922],[0.0218289],[0.02252552]
(0.004186926717092902+0j),[0.07131693],[1.],[0.10481797],[1.],[0.0194005],[0.02125299],[0.02060471],[0.02004299],[0.01994139],[0.02026826],[0.02060943],[0.02113329],[0.02183281],[0.02252925],[0.02325345]
(0.0042946552631903745+0j),[0.06958564],[1.],[0.10815036],[1.],[0.01950694],[0.02060928],[0.02004751],[0.01994585],[0.02027263],[0.02061369],[0.02113742],[0.02183679],[0.02253308],[0.0232571],[0.02400678]
(0.004409961986337714+0j),[0.06786577],[1.],[0.11146988],[1.],[0.01957476],[0.02005195],[0.01995025],[0.02027696],[0.02061793],[0.02114155],[0.0218408],[0.02253694],[0.0232608],[0.02401031],[0.02475665]
(0.00738442536981932+0j),[0.06616719],[1.],[0.15632189],[1.],[0.02206808],[0.01995454],[0.02028121],[0.02062212],[0.02114565],[0.02184479],[0.02254081],[0.02326453],[0.02401388],[0.02476006],[0.03019161]
(0.011162844303852665+0j),[0.06456773],[1.],[0.19870061],[1.],[0.02720902],[0.02028538],[0.02062625],[0.02114972],[0.02184877],[0.02254469],[0.02326828],[0.0240175],[0.02476352],[0.03019491],[0.040025]
(0.015607444379299729+0j),[0.06314084],[1.],[0.23860542],[1.],[0.03247282],[0.02063029],[0.02115372],[0.02185271],[0.02254854],[0.02327203],[0.02402113],[0.02476702],[0.03019826],[0.04002818],[0.04930064]
(0.021708707595979763+0j),[0.0618731],[1.],[0.28370494],[1.],[0.03787339],[0.02115762],[0.02185657],[0.02255234],[0.02327575],[0.02402475],[0.02477052],[0.03020163],[0.04003141],[0.0493037],[0.05888662]
(0.02848250181896319+0j),[0.06078006],[1.],[0.32582197],[1.],[0.04354685],[0.02186036],[0.02255608],[0.02327943],[0.02402835],[0.02477402],[0.03020502],[0.04003466],[0.0493068],[0.05888956],[0.06871854]
(0.03577608260998327+0j),[0.05987712],[1.],[0.36501022],[1.],[0.04902685],[0.02255976],[0.02328307],[0.02403192],[0.02477751],[0.03020842],[0.04003794],[0.04930995],[0.05889254],[0.06872135],[0.07788388]
(0.04326170577551352+0j),[0.05914741],[1.],[0.40048097],[1.],[0.05409307],[0.02328663],[0.02403544],[0.02478097],[0.0302118],[0.04004123],[0.04931311],[0.05889556],[0.06872421],[0.07788657],[0.08629924]
(0.05099280874362771+0j),[0.05858089],[1.],[0.43329383],[1.],[0.05879477],[0.02403895],[0.02478444],[0.03021521],[0.04004456],[0.04931633],[0.05889865],[0.06872715],[0.07788934],[0.08630183],[0.09399606]
(0.05887058283731974+0j),[0.05816747],[1.],[0.46355448],[1.],[0.06319725],[0.02478795],[0.03021868],[0.04004798],[0.04931966],[0.05890185],[0.06873021],[0.07789225],[0.08630457],[0.09399861],[0.1011051]
(0.06400053621214509+0j),[0.05790216],[1.],[0.48140838],[1.],[0.06672057],[0.0302222],[0.04005146],[0.04932306],[0.05890515],[0.06873338],[0.07789527],[0.08630743],[0.0940013],[0.10110759],[0.10652075]
(0.06891547125899221+0j),[0.05858222],[1.],[0.49741174],[1.],[0.07402187],[0.04005503],[0.04932659],[0.05890858],[0.06873668],[0.07789843],[0.08631044],[0.09400415],[0.10111027],[0.10652323],[0.11033591]
(0.07348227602471308+0j),[0.060898],[1.],[0.51123274],[1.],[0.08524214],[0.04933025],[0.05891218],[0.06874017],[0.07790177],[0.08631362],[0.09400717],[0.10111314],[0.10652594],[0.1103384],[0.11369584]
(0.07568354168068452+0j),[0.06467651],[1.],[0.51658478],[1.],[0.09500107],[0.05891593],[0.06874384],[0.0779053],[0.08631698],[0.09401036],[0.10111618],[0.10652885],[0.11034116],[0.11369834],[0.11585225]
(0.07755698598324927+0j),[0.0699163],[1.],[0.52057213],[1.],[0.10423215],[0.0687476],[0.07790897],[0.08632047],[0.09401365],[0.10111932],[0.10653187],[0.11034407],[0.11370109],[0.11585471],[0.11690395]
(0.07911306316080609+0j),[0.07659715],[1.],[0.52324672],[1.],[0.11327508],[0.07791268],[0.08632406],[0.09401704],[0.10112251],[0.10653493],[0.11034704],[0.11370397],[0.11585741],[0.11690634],[0.11765426]
(0.08024097952150312+0j),[0.08454357],[1.],[0.5242767],[1.],[0.12122053],[0.0863277],[0.09402053],[0.10112579],[0.10653804],[0.11035004],[0.11370691],[0.11586025],[0.11690898],[0.11765657],[0.11807118]
(0.08114063203813081+0j),[0.09357345],[1.],[0.52431051],[1.],[0.12803796],[0.094024],[0.1011291],[0.10654116],[0.11035303],[0.11370982],[0.11586309],[0.11691171],[0.11765909],[0.11807337],[0.11819121]
(0.08185614722332539+0j),[0.10351735],[1.],[0.52347542],[1.],[0.13383664],[0.10113235],[0.10654426],[0.11035598],[0.11371266],[0.11586586],[0.11691439],[0.11766165],[0.11807572],[0.11819325],[0.11810148]
(0.08021745281452272+0j),[0.11427346],[1.],[0.51480287],[1.],[0.13838887],[0.10654734],[0.11035893],[0.11371549],[0.11586859],[0.11691704],[0.1176642],[0.11807813],[0.11819545],[0.1181034],[0.11702938]
(0.0786535884789427+0j),[0.12553025],[1.],[0.50604913],[1.],[0.1406729],[0.11036175],[0.11371822],[0.11587121],[0.11691956],[0.11766663],[0.11808045],[0.11819762],[0.11810537],[0.11703112],[0.11506681]
(0.07720232051085073+0j),[0.13695766],[1.],[0.49735986],[1.],[0.14128997],[0.11372074],[0.11587366],[0.11692191],[0.11766889],[0.11808261],[0.11819966],[0.11810725],[0.11703283],[0.11506835],[0.11310287]
(0.07280478240055314+0j),[0.14850019],[1.],[0.47804978],[1.],[0.14083105],[0.11587594],[0.11692412],[0.11767101],[0.11808463],[0.11820157],[0.11810905],[0.1170345],[0.11506987],[0.11310424],[0.10994964]
(0.06883700080825227+0j),[0.15994091],[1.],[0.45941542],[1.],[0.13860389],[0.11692616],[0.11767298],[0.11808651],[0.11820336],[0.11811073],[0.11703607],[0.11507133],[0.11310557],[0.10995086],[0.10567431]
(0.06526302720159943+0j),[0.17103075],[1.],[0.44147332],[1.],[0.13539296],[0.11767478],[0.11808824],[0.118205],[0.11811228],[0.11703753],[0.1150727],[0.11310684],[0.10995203],[0.10567539],[0.10155304]
(0.060007670952743154+0j),[0.18173297],[1.],[0.415735],[1.],[0.13155434],[0.11808982],[0.11820651],[0.11811372],[0.11703888],[0.11507396],[0.11310803],[0.10995314],[0.10567642],[0.101554],[0.09663272]
(0.05535143733172332+0j),[0.19199843],[1.],[0.3909402],[1.],[0.12707361],[0.11820794],[0.11811507],[0.11704016],[0.11507517],[0.11310917],[0.10995421],[0.10567743],[0.10155494],[0.0966336],[0.0909371]
(0.051225414715856864+0j),[0.20174725],[1.],[0.36702863],[1.],[0.12249199],[0.11811639],[0.11704141],[0.11507636],[0.11311029],[0.10995528],[0.10567844],[0.10155589],[0.09663449],[0.09093793],[0.08544703]
(0.04885546754664811+0j),[0.21089776],[1.],[0.35060894],[1.],[0.11828014],[0.11704263],[0.11507751],[0.11311139],[0.10995633],[0.10567944],[0.10155684],[0.09663539],[0.09093877],[0.08544781],[0.08089991]
(0.04669132861603587+0j),[0.21922069],[1.],[0.33472799],[1.],[0.11367966],[0.11507868],[0.11311252],[0.1099574],[0.10568046],[0.10155782],[0.09663632],[0.09093966],[0.08544864],[0.08090069],[0.07725893]
(0.04469374918525866+0j),[0.226553],[1.],[0.3194252],[1.],[0.10842956],[0.11311369],[0.10995853],[0.10568155],[0.10155887],[0.09663733],[0.09094061],[0.08544955],[0.08090154],[0.07725973],[0.07374357]
(0.043651104435603647+0j),[0.23291389],[1.],[0.30950865],[1.],[0.10370547],[0.10995972],[0.1056827],[0.10155998],[0.09663839],[0.09094164],[0.08545053],[0.08090246],[0.0772606],[0.07374437],[0.07090031]
(0.04260682851635225+0j),[0.23808274],[1.],[0.29996886],[1.],[0.09832927],[0.1056839],[0.10156115],[0.09663953],[0.09094273],[0.08545157],[0.08090346],[0.07726154],[0.07374526],[0.07090113],[0.06870683]
(0.04153580983702311+0j),[0.24189051],[1.],[0.29090981],[1.],[0.09212887],[0.10156238],[0.09664072],[0.09094388],[0.08545268],[0.08090452],[0.07726255],[0.07374621],[0.07090202],[0.06870766],[0.06660993]
(0.03973862893298834+0j),[0.2444611],[1.],[0.27779039],[1.],[0.08613523],[0.09664197],[0.09094509],[0.08545385],[0.08090564],[0.07726362],[0.07374722],[0.07090297],[0.06870854],[0.06661076],[0.06410976]
(0.03797596886015843+0j),[0.2457167],[1.],[0.26544407],[1.],[0.07940595],[0.09094633],[0.08545505],[0.0809068],[0.07726473],[0.07374828],[0.07090397],[0.06870948],[0.06661163],[0.06411057],[0.06123887]
(0.036226547601192184+0j),[0.24557675],[1.],[0.25393856],[1.],[0.07225704],[0.08545628],[0.080908],[0.07726588],[0.07374938],[0.07090501],[0.06871046],[0.06661255],[0.06411142],[0.06123966],[0.05854992]
(0.03514372472546803+0j),[0.24415301],[1.],[0.24820998],[1.],[0.06594774],[0.08090922],[0.07726707],[0.07375052],[0.0709061],[0.06871148],[0.0666135],[0.06411232],[0.0612405],[0.05855069],[0.05660669]
(0.03400443276671363+0j),[0.24170348],[1.],[0.24292862],[1.],[0.06115812],[0.07726821],[0.07375162],[0.07090715],[0.06871248],[0.06661444],[0.0641132],[0.06124131],[0.05855145],[0.05660739],[0.05536566]
(0.03282936847079098+0j),[0.23847991],[1.],[0.23801143],[1.],[0.05749584],[0.07375263],[0.07090811],[0.06871339],[0.06661531],[0.06411401],[0.06124207],[0.05855216],[0.05660804],[0.05536626],[0.05421636]
(0.031258428544278294+0j),[0.23457514],[1.],[0.23046047],[1.],[0.05397353],[0.07090901],[0.06871425],[0.06661612],[0.06411477],[0.06124279],[0.05855283],[0.05660866],[0.05536682],[0.05421687],[0.05281128]
(0.029721085413068424+0j),[0.23018589],[1.],[0.22338278],[1.],[0.05111489],[0.06871505],[0.06661687],[0.06411548],[0.06124346],[0.05855345],[0.05660923],[0.05536736],[0.05421736],[0.05281172],[0.05116247]
(0.028232468881505414+0j),[0.22548894],[1.],[0.21672601],[1.],[0.04903366],[0.06661757],[0.06411615],[0.06124408],[0.05855403],[0.05660978],[0.05536786],[0.05421782],[0.05281214],[0.05116284],[0.04961445]
(0.026299843130771255+0j),[0.22055596],[1.],[0.20595487],[1.],[0.04689432],[0.06411676],[0.06124466],[0.05855458],[0.05661029],[0.05536833],[0.05421825],[0.05281253],[0.0511632],[0.04961476],[0.0476504]
(0.024489916356268168+0j),[0.21535538],[1.],[0.19591181],[1.],[0.04420947],[0.06124521],[0.05855509],[0.05661077],[0.05536877],[0.05421866],[0.05281291],[0.05116354],[0.04961507],[0.04765067],[0.04530414]
(0.022796507595593953+0j),[0.2098553],[1.],[0.18665101],[1.],[0.04129441],[0.05855558],[0.05661122],[0.0553692],[0.05421905],[0.05281327],[0.05116387],[0.04961536],[0.04765094],[0.04530437],[0.04312809]
(0.020863426613257775+0j),[0.2041419],[1.],[0.17429797],[1.],[0.03848152],[0.05661165],[0.0553696],[0.05421942],[0.05281361],[0.05116418],[0.04961564],[0.04765119],[0.04530459],[0.04312828],[0.040692]
(0.01910880621637335+0j),[0.19840578],[1.],[0.16283256],[1.],[0.0363127],[0.05536997],[0.05421977],[0.05281393],[0.05116447],[0.04961591],[0.04765143],[0.04530481],[0.04312848],[0.04069217],[0.0380069]
(0.01752788590067858+0j),[0.1928083],[1.],[0.15217888],[1.],[0.0349306],[0.0542201],[0.05281424],[0.05116475],[0.04961617],[0.04765166],[0.04530502],[0.04312866],[0.04069233],[0.03800704],[0.03551337]
(0.01646786472048263+0j),[0.18737155],[1.],[0.14713005],[1.],[0.03397243],[0.05281452],[0.05116502],[0.04961641],[0.04765188],[0.04530521],[0.04312884],[0.04069249],[0.03800717],[0.03551349],[0.03374291]
(0.01550078711883881+0j),[0.18204605],[1.],[0.14266644],[1.],[0.03308131],[0.05116525],[0.04961663],[0.04765208],[0.04530539],[0.043129],[0.04069263],[0.0380073],[0.0355136],[0.033743],[0.03267068]
(0.014618468510054735+0j),[0.17679059],[1.],[0.13880851],[1.],[0.03199594],[0.04961681],[0.04765224],[0.04530554],[0.04312913],[0.04069275],[0.0380074],[0.03551369],[0.03374307],[0.03267074],[0.03173272]
(0.013903012911787457+0j),[0.17162805],[1.],[0.13676993],[1.],[0.03113214],[0.04765238],[0.04530567],[0.04312925],[0.04069285],[0.03800749],[0.03551376],[0.03374314],[0.0326708],[0.03173277],[0.03106808]
(0.013250701602685008+0j),[0.16647652],[1.],[0.13527701],[1.],[0.02997564],[0.04530577],[0.04312934],[0.04069294],[0.03800757],[0.03551383],[0.0337432],[0.03267085],[0.0317328],[0.03106811],[0.03067009]
(0.012654919657870996+0j),[0.16126669],[1.],[0.13435456],[1.],[0.02850452],[0.04312942],[0.04069301],[0.03800763],[0.03551389],[0.03374325],[0.03267089],[0.03173284],[0.03106814],[0.03067011],[0.03039792]
(0.012875657526014583+0j),[0.15603314],[1.],[0.1445996],[1.],[0.02787313],[0.04069307],[0.03800769],[0.03551394],[0.03374329],[0.03267092],[0.03173287],[0.03106816],[0.03067013],[0.03039793],[0.03144916]
(0.013166350385861251+0j),[0.15072615],[1.],[0.15484442],[1.],[0.02762104],[0.03800774],[0.03551398],[0.03374332],[0.03267095],[0.03173289],[0.03106818],[0.03067015],[0.03039794],[0.03144917],[0.03375933]
(0.013526041953650324+0j),[0.14530725],[1.],[0.16511884],[1.],[0.02713974],[0.03551402],[0.03374336],[0.03267099],[0.03173292],[0.0310682],[0.03067016],[0.03039795],[0.03144918],[0.03375934],[0.03607279]
(0.013544149354136848+0j),[0.13982356],[1.],[0.17077255],[1.],[0.0266085],[0.03374339],[0.03267102],[0.03173295],[0.03106823],[0.03067018],[0.03039797],[0.03144919],[0.03375934],[0.03607279],[0.03786846]
(0.01361723364951659+0j),[0.13441812],[1.],[0.17658268],[1.],[0.02654736],[0.03267104],[0.03173297],[0.03106825],[0.0306702],[0.03039798],[0.0314492],[0.03375935],[0.0360728],[0.03786846],[0.039161]
