Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.04254053866449125+0j),[0.21903807],[1.],[0.30989398],[1.],[0.0679769],[0.07536911],[0.07526128],[0.07538768],[0.07575967],[0.07624153],[0.07623669],[0.07574533],[0.07535585],[0.07381054],[0.07115664]
(0.04015972140349522+0j),[0.21565556],[1.],[0.2991428],[1.],[0.06725779],[0.07526156],[0.07538795],[0.07575993],[0.07624179],[0.07623694],[0.07574557],[0.07535608],[0.07381075],[0.07115685],[0.06865973]
(0.03683126547429334+0j),[0.21251437],[1.],[0.28166183],[1.],[0.06619709],[0.07538834],[0.07576031],[0.07624215],[0.07623729],[0.07574591],[0.07535641],[0.07381107],[0.07115715],[0.06866002],[0.06547728]
(0.033839021476919716+0j),[0.20966394],[1.],[0.26507753],[1.],[0.06498879],[0.07576081],[0.07624265],[0.07623778],[0.07574638],[0.07535686],[0.0738115],[0.07115756],[0.06866041],[0.06547765],[0.06163591]
(0.031157908454879875+0j),[0.20714049],[1.],[0.24933829],[1.],[0.06406418],[0.07624329],[0.0762384],[0.07574699],[0.07535746],[0.07381208],[0.07115812],[0.06866094],[0.06547815],[0.06163639],[0.05799082]
(0.028329769152491333+0j),[0.20496851],[1.],[0.23088725],[1.],[0.06307876],[0.07623919],[0.07574777],[0.07535822],[0.07381282],[0.07115883],[0.06866162],[0.06547881],[0.061637],[0.0579914],[0.05413579]
(0.025848281303787378+0j),[0.20305412],[1.],[0.21347314],[1.],[0.06145209],[0.07574859],[0.07535902],[0.07381361],[0.0711596],[0.06866236],[0.06547952],[0.06163768],[0.05799204],[0.05413639],[0.0500922]
(0.02367658040020143+0j),[0.2012956],[1.],[0.19712926],[1.],[0.05941703],[0.07535978],[0.07381434],[0.07116031],[0.06866306],[0.06548018],[0.06163832],[0.05799264],[0.05413696],[0.05009274],[0.04628689]
(0.021863984843013523+0j),[0.19970261],[1.],[0.18266239],[1.],[0.05761844],[0.07381503],[0.07116098],[0.06866371],[0.06548082],[0.06163892],[0.05799322],[0.05413751],[0.05009325],[0.04628737],[0.04281364]
(0.020267286846125707+0j),[0.19802827],[1.],[0.16925305],[1.],[0.05482122],[0.07116159],[0.06866431],[0.0654814],[0.06163948],[0.05799376],[0.05413802],[0.05009373],[0.04628782],[0.04281406],[0.03967136]
(0.018844788464460353+0j),[0.19605034],[1.],[0.15696882],[1.],[0.05107593],[0.06866484],[0.06548192],[0.06163999],[0.05799425],[0.05413848],[0.05009418],[0.04628824],[0.04281446],[0.03967173],[0.03677512]
(0.017726178828135517+0j),[0.19380476],[1.],[0.14776181],[1.],[0.04777983],[0.06548239],[0.06164045],[0.05799469],[0.05413891],[0.05009459],[0.04628863],[0.04281483],[0.03967208],[0.03677545],[0.03435241]
(0.016698196130329142+0j),[0.19115774],[1.],[0.13951678],[1.],[0.04409125],[0.06164087],[0.05799511],[0.05413932],[0.05009498],[0.046289],[0.04281518],[0.03967241],[0.03677576],[0.03435271],[0.03238514]
(0.015737102711409386+0j),[0.18799165],[1.],[0.13224782],[1.],[0.03994276],[0.05799549],[0.05413969],[0.05009534],[0.04628935],[0.04281552],[0.03967273],[0.03677606],[0.034353],[0.03238541],[0.03063629]
(0.014702756654992905+0j),[0.18436552],[1.],[0.12386008],[1.],[0.03607807],[0.05414004],[0.05009568],[0.04628968],[0.04281583],[0.03967304],[0.03677636],[0.03435327],[0.03238567],[0.03063654],[0.02887146]
(0.013731832051256207+0j),[0.18025395],[1.],[0.11643048],[1.],[0.03208639],[0.05009598],[0.04628998],[0.04281612],[0.03967332],[0.03677663],[0.03435354],[0.03238592],[0.03063678],[0.02887169],[0.02708841]
(0.01281098957300046+0j),[0.17563556],[1.],[0.10992056],[1.],[0.02810869],[0.04629022],[0.04281637],[0.03967356],[0.03677686],[0.03435376],[0.03238615],[0.030637],[0.02887189],[0.02708861],[0.02551721]
(0.011911151599709216+0j),[0.17057666],[1.],[0.10379911],[1.],[0.02453546],[0.04281655],[0.03967375],[0.03677705],[0.03435395],[0.03238633],[0.03063718],[0.02887207],[0.02708879],[0.02551737],[0.02409356]
(0.011058103959521805+0j),[0.16515939],[1.],[0.09845568],[1.],[0.02143814],[0.0396739],[0.03677721],[0.03435411],[0.03238649],[0.03063734],[0.02887223],[0.02708894],[0.02551753],[0.02409371],[0.02280128]
(0.010250987000236408+0j),[0.15946372],[1.],[0.09381366],[1.],[0.01881747],[0.03677734],[0.03435425],[0.03238663],[0.03063748],[0.02887237],[0.02708909],[0.02551767],[0.02409385],[0.02280142],[0.02167572]
(0.00951769019904112+0j),[0.15355418],[1.],[0.09042698],[1.],[0.01660127],[0.03435436],[0.03238675],[0.03063761],[0.0288725],[0.02708922],[0.02551781],[0.02409398],[0.02280155],[0.02167586],[0.0207707]
(0.008829840269458924+0j),[0.1475386],[1.],[0.08758499],[1.],[0.01499143],[0.03238686],[0.03063772],[0.02887263],[0.02708934],[0.02551793],[0.02409411],[0.02280168],[0.02167599],[0.02077083],[0.0200686]
(0.008190502066825981+0j),[0.14151737],[1.],[0.08522339],[1.],[0.01390578],[0.03063783],[0.02887274],[0.02708946],[0.02551806],[0.02409424],[0.02280181],[0.02167612],[0.02077096],[0.02006873],[0.01948205]
(0.007686038780795847+0j),[0.13554208],[1.],[0.08531281],[1.],[0.01319986],[0.02887284],[0.02708957],[0.02551817],[0.02409436],[0.02280194],[0.02167624],[0.02077109],[0.02006886],[0.01948218],[0.01922591]
(0.007223936820901361+0j),[0.12961767],[1.],[0.08575372],[1.],[0.01262665],[0.02708969],[0.02551829],[0.02409449],[0.02280207],[0.02167638],[0.02077123],[0.020069],[0.01948232],[0.01922605],[0.01928575]
(0.006804207850398704+0j),[0.12374939],[1.],[0.08654932],[1.],[0.01206468],[0.02551843],[0.02409463],[0.02280221],[0.02167653],[0.02077138],[0.02006916],[0.01948248],[0.01922621],[0.01928591],[0.01942517]
(0.006586332761420631+0j),[0.11798579],[1.],[0.09115851],[1.],[0.01193379],[0.02409478],[0.02280237],[0.0216767],[0.02077155],[0.02006933],[0.01948266],[0.01922639],[0.01928609],[0.01942535],[0.02003448]
(0.006416079178361699+0j),[0.11236034],[1.],[0.0959137],[1.],[0.01215008],[0.02280255],[0.02167688],[0.02077174],[0.02006953],[0.01948285],[0.01922659],[0.01928629],[0.01942555],[0.02003468],[0.02109024]
(0.0062941692154986776+0j),[0.10690129],[1.],[0.10080816],[1.],[0.0124841],[0.02167707],[0.02077194],[0.02006973],[0.01948306],[0.0192268],[0.01928651],[0.01942577],[0.02003489],[0.02109046],[0.02217818]
(0.006368228797619243+0j),[0.10163942],[1.],[0.10854257],[1.],[0.01311731],[0.02077215],[0.02006995],[0.01948329],[0.01922703],[0.01928674],[0.019426],[0.02003512],[0.02109069],[0.02217841],[0.02360201]
(0.006500412401999893+0j),[0.0966125],[1.],[0.11624203],[1.],[0.01408701],[0.02007018],[0.01948352],[0.01922727],[0.01928699],[0.01942625],[0.02003538],[0.02109094],[0.02217866],[0.02360226],[0.02534206]
(0.006688666062027696+0j),[0.09185153],[1.],[0.12388992],[1.],[0.01520588],[0.01948377],[0.01922753],[0.01928725],[0.01942652],[0.02003565],[0.02109122],[0.02217893],[0.02360253],[0.02534233],[0.02707234]
(0.006739598406186855+0j),[0.08736714],[1.],[0.12858914],[1.],[0.0162182],[0.01922781],[0.01928754],[0.01942681],[0.02003595],[0.02109151],[0.02217923],[0.02360283],[0.02534262],[0.02707263],[0.02846431]
(0.006832304774144816+0j),[0.08320825],[1.],[0.13333855],[1.],[0.01733879],[0.01928784],[0.01942713],[0.02003627],[0.02109184],[0.02217955],[0.02360316],[0.02534295],[0.02707295],[0.02846462],[0.02952955]
(0.006963750613051255+0j),[0.07941691],[1.],[0.13809701],[1.],[0.01871106],[0.01942747],[0.02003662],[0.0210922],[0.02217992],[0.02360352],[0.02534331],[0.02707331],[0.02846498],[0.0295299],[0.03060143]
(0.006791665602705518+0j),[0.07598888],[1.],[0.13809653],[1.],[0.01982384],[0.02003701],[0.02109261],[0.02218033],[0.02360394],[0.02534373],[0.02707374],[0.0284654],[0.02953031],[0.03060184],[0.03113774]
(0.006656634762782358+0j),[0.07299366],[1.],[0.13827832],[1.],[0.02107083],[0.02109306],[0.02218081],[0.02360442],[0.02534422],[0.02707422],[0.02846588],[0.02953079],[0.03060231],[0.0311382],[0.03115811]
(0.006554270596366722+0j),[0.07049081],[1.],[0.13857821],[1.],[0.02269093],[0.02218134],[0.02360497],[0.02534478],[0.02707479],[0.02846645],[0.02953135],[0.03060287],[0.03113875],[0.03115864],[0.03121233]
(0.006574716518854166+0j),[0.06845732],[1.],[0.14030802],[1.],[0.02433661],[0.02360558],[0.02534541],[0.02707543],[0.0284671],[0.029532],[0.03060351],[0.03113938],[0.03115927],[0.03121294],[0.03144108]
(0.006616881571698754+0j),[0.06692843],[1.],[0.14202191],[1.],[0.02630289],[0.02534611],[0.02707615],[0.02846783],[0.02953274],[0.03060425],[0.03114012],[0.03116],[0.03121366],[0.03144178],[0.03182922]
(0.006677258363656564+0j),[0.06593345],[1.],[0.14367615],[1.],[0.02847982],[0.02707696],[0.02846866],[0.02953358],[0.0306051],[0.03114097],[0.03116084],[0.03121449],[0.0314426],[0.03183002],[0.03220884]
(0.007146997644648257+0j),[0.06543591],[1.],[0.15051289],[1.],[0.03083517],[0.02846959],[0.02953453],[0.03060606],[0.03114193],[0.0311618],[0.03121545],[0.03144354],[0.03183095],[0.03220974],[0.03316613]
(0.007631945031822959+0j),[0.06533781],[1.],[0.15703854],[1.],[0.03303931],[0.02953561],[0.03060716],[0.03114304],[0.03116291],[0.03121655],[0.03144464],[0.03183203],[0.0322108],[0.03316716],[0.03467238]
(0.008129025574407414+0j),[0.06554922],[1.],[0.1632914],[1.],[0.03481472],[0.0306084],[0.0311443],[0.03116419],[0.03121784],[0.03144591],[0.03183329],[0.03221204],[0.03316838],[0.03467356],[0.03611274]
(0.008305345463749964+0j),[0.06604867],[1.],[0.16540278],[1.],[0.03628974],[0.03114574],[0.03116565],[0.0312193],[0.03144739],[0.03183476],[0.03221349],[0.03316981],[0.03467496],[0.0361141],[0.03705528]
(0.008489954956968053+0j),[0.06671223],[1.],[0.16749988],[1.],[0.03695106],[0.03116735],[0.03122104],[0.03144914],[0.03183651],[0.03221524],[0.03317153],[0.03467665],[0.03611576],[0.03705689],[0.03752936]
(0.008682403201451899+0j),[0.06742391],[1.],[0.16962372],[1.],[0.03707675],[0.03122314],[0.03145127],[0.03183866],[0.03221739],[0.03317367],[0.03467876],[0.03611783],[0.03705891],[0.03753133],[0.03800467]
(0.00918448741777938+0j),[0.06817514],[1.],[0.17518989],[1.],[0.03742365],[0.03145381],[0.03184123],[0.03221998],[0.03317626],[0.03468134],[0.03612037],[0.03706141],[0.03753376],[0.03800703],[0.0388711]
(0.009686775129427793+0j),[0.06898406],[1.],[0.18053674],[1.],[0.03811762],[0.03184429],[0.03222308],[0.03317938],[0.03468446],[0.03612346],[0.03706446],[0.03753675],[0.03800995],[0.03887392],[0.04010053]
(0.01018541525728139+0j),[0.0698663],[1.],[0.18563718],[1.],[0.03893242],[0.03222674],[0.03318309],[0.03468818],[0.03612718],[0.03706814],[0.03754038],[0.0380135],[0.03887739],[0.04010389],[0.04127727]
(0.010763006217020045+0j),[0.07080362],[1.],[0.19136369],[1.],[0.03974807],[0.03318741],[0.03469256],[0.03613157],[0.03707251],[0.03754471],[0.03801776],[0.03888156],[0.04010794],[0.0412812],[0.04249672]
(0.0113278667446673+0j),[0.07189018],[1.],[0.19671513],[1.],[0.04113603],[0.03469751],[0.03613656],[0.03707751],[0.03754968],[0.03802268],[0.03888639],[0.04011267],[0.0412858],[0.04250117],[0.04374441]
(0.011874010905876175+0j),[0.07321173],[1.],[0.20163095],[1.],[0.04299013],[0.03614209],[0.03708308],[0.03755524],[0.0380282],[0.03889184],[0.04011802],[0.04129102],[0.04250624],[0.0437493],[0.04490075]
(0.012764156692094778+0j),[0.07473328],[1.],[0.20954938],[1.],[0.04488097],[0.0370892],[0.03756139],[0.03803433],[0.03889793],[0.04012402],[0.0412969],[0.04251198],[0.04375486],[0.04490611],[0.04634657]
(0.013634158333861196+0j),[0.0763405],[1.],[0.21692133],[1.],[0.04638452],[0.03756787],[0.03804083],[0.0389044],[0.04013042],[0.04130321],[0.04251814],[0.04376087],[0.04491192],[0.04635216],[0.04806928]
(0.014481762942000318+0j),[0.07793441],[1.],[0.22381601],[1.],[0.0473547],[0.03804746],[0.03891104],[0.04013702],[0.04130973],[0.04252455],[0.04376713],[0.044918],[0.04635803],[0.04807491],[0.04967694]
(0.01539857451873048+0j),[0.07951259],[1.],[0.23104819],[1.],[0.04832082],[0.03891788],[0.04014386],[0.0413165],[0.04253123],[0.04377368],[0.04492439],[0.04636423],[0.04808089],[0.04968266],[0.05126882]
(0.016285862864376468+0j),[0.08114801],[1.],[0.23775697],[1.],[0.049663],[0.04015066],[0.04132328],[0.04253794],[0.04378028],[0.04493085],[0.04637052],[0.04808698],[0.04968852],[0.05127442],[0.05284014]
(0.017138874285866215+0j),[0.08290477],[1.],[0.24392701],[1.],[0.05129013],[0.04132984],[0.04254446],[0.04378671],[0.04493717],[0.04637669],[0.04809297],[0.04969431],[0.05127997],[0.05284543],[0.05429219]
(0.024699991041250802+0j),[0.08472373],[1.],[0.29677013],[1.],[0.05545292],[0.04255079],[0.04379299],[0.04494336],[0.04638275],[0.04809887],[0.04970003],[0.05128549],[0.05285072],[0.05429722],[0.06096121]
(0.03319551605532702+0j),[0.08655238],[1.],[0.34570584],[1.],[0.06205369],[0.04379932],[0.04494962],[0.04638891],[0.0481049],[0.04970589],[0.05129116],[0.05285618],[0.05430244],[0.06096614],[0.07243363]
(0.04239700765393953+0j),[0.08837559],[1.],[0.39081481],[1.],[0.06824556],[0.04495611],[0.04639533],[0.0481112],[0.04971204],[0.05129713],[0.05286195],[0.054308],[0.06097144],[0.07243859],[0.08303318]
(0.05133459972958493+0j),[0.09016223],[1.],[0.42903175],[1.],[0.07374418],[0.04640192],[0.04811772],[0.04971843],[0.05130336],[0.05286799],[0.05431381],[0.06097701],[0.07244387],[0.08303809],[0.09242131]
(0.06050441818582283+0j),[0.09195455],[1.],[0.46396753],[1.],[0.07896255],[0.04812446],[0.04972508],[0.05130987],[0.05287432],[0.05431993],[0.06098289],[0.07244947],[0.08304336],[0.09242619],[0.10066489]
(0.0697688872642722+0j),[0.09378688],[1.],[0.49573671],[1.],[0.08408966],[0.04973194],[0.05131664],[0.05288093],[0.05432635],[0.06098907],[0.07245536],[0.08304894],[0.09243144],[0.10066972],[0.10818146]
(0.07549453830275339+0j),[0.095652],[1.],[0.5131273],[1.],[0.08810191],[0.05132353],[0.05288773],[0.05433298],[0.06099548],[0.07246147],[0.08305474],[0.09243694],[0.10067487],[0.10818615],[0.1137111]
(0.08101207949034298+0j),[0.0975675],[1.],[0.52886125],[1.],[0.09119058],[0.0528947],[0.05433983],[0.06100214],[0.07246786],[0.08306079],[0.09244267],[0.1006803],[0.10819122],[0.11371569],[0.11744301]
(0.08629906727414073+0j),[0.09952392],[1.],[0.54304838],[1.],[0.09406936],[0.05434684],[0.06100902],[0.07247452],[0.08306711],[0.09244864],[0.10068595],[0.10819656],[0.11372065],[0.11744749],[0.12081381]
(0.08224641575981387+0j),[0.10157363],[1.],[0.52836321],[1.],[0.09510116],[0.06101602],[0.07248136],[0.08307363],[0.09245478],[0.10069175],[0.10820207],[0.11372586],[0.11745232],[0.12081812],[0.12075013]
(0.07832512745864141+0j),[0.10470299],[1.],[0.51377129],[1.],[0.09961493],[0.07248836],[0.08308035],[0.09246112],[0.10069773],[0.10820774],[0.11373126],[0.1174574],[0.12082279],[0.12075431],[0.11745036]
(0.07445034975409952+0j),[0.10973551],[1.],[0.49873918],[1.],[0.108621],[0.0830873],[0.09246773],[0.10070396],[0.10821363],[0.11373686],[0.11746273],[0.12082779],[0.12075887],[0.1174545],[0.11411115]
(0.06764364596304379+0j),[0.116511],[1.],[0.47252178],[1.],[0.11574548],[0.09247462],[0.1007105],[0.10821978],[0.11374267],[0.11746826],[0.12083308],[0.12076386],[0.11745905],[0.11411525],[0.10946499]
(0.06139683143325262+0j),[0.12480731],[1.],[0.44652139],[1.],[0.12071868],[0.10071711],[0.10822601],[0.11374852],[0.11747381],[0.12083842],[0.12076898],[0.11746383],[0.11411959],[0.10946892],[0.10358036]
(0.05573058508647764+0j),[0.13437082],[1.],[0.42083517],[1.],[0.12430478],[0.10823215],[0.11375429],[0.11747926],[0.12084367],[0.12077404],[0.1174686],[0.11412403],[0.10947298],[0.10358404],[0.09775635]
(0.050744249074815666+0j),[0.14502472],[1.],[0.39592858],[1.],[0.12699461],[0.11375998],[0.11748464],[0.12084882],[0.120779],[0.11747333],[0.11412852],[0.10947715],[0.10358784],[0.09775982],[0.09205527]
(0.04634344670614812+0j),[0.15633255],[1.],[0.37157247],[1.],[0.12760194],[0.11748973],[0.1208537],[0.1207837],[0.11747782],[0.11413281],[0.10948118],[0.10359156],[0.09776323],[0.0920584],[0.08650504]
(0.04251959629564018+0j),[0.16790558],[1.],[0.34793934],[1.],[0.12639308],[0.12085815],[0.12078798],[0.11748194],[0.11413676],[0.1094849],[0.10359501],[0.09776642],[0.09206134],[0.08650777],[0.08109872]
(0.041363278569850635+0j),[0.1796175],[1.],[0.33675872],[1.],[0.12552386],[0.12079191],[0.11748571],[0.11414039],[0.10948834],[0.10359821],[0.0977694],[0.09206411],[0.08651034],[0.08110111],[0.07717565]
(0.0404093793601487+0j),[0.19070557],[1.],[0.32606768],[1.],[0.12199912],[0.11748931],[0.11414387],[0.10949164],[0.1036013],[0.09777228],[0.0920668],[0.08651285],[0.08110346],[0.07717783],[0.07471188]
(0.03961866193710126+0j),[0.20052142],[1.],[0.31615743],[1.],[0.11549493],[0.1141473],[0.10949492],[0.10360438],[0.09777517],[0.09206951],[0.0865154],[0.08110586],[0.07718007],[0.07471395],[0.07239056]
(0.03899870890487081+0j),[0.20909187],[1.],[0.30729078],[1.],[0.10929979],[0.10949817],[0.10360744],[0.09777805],[0.09207223],[0.08651798],[0.08110829],[0.07718235],[0.07471607],[0.07239251],[0.07027472]
(0.038424252945979794+0j),[0.21617278],[1.],[0.29911181],[1.],[0.10216209],[0.1036105],[0.09778095],[0.09207498],[0.08652059],[0.08111077],[0.07718469],[0.07471825],[0.07239453],[0.07027658],[0.06835378]
(0.037841064775029125+0j),[0.22155702],[1.],[0.29165473],[1.],[0.0941763],[0.09778387],[0.09207777],[0.08652324],[0.0811133],[0.07718708],[0.07472051],[0.07239664],[0.07027853],[0.06835557],[0.06659154]
(0.03787997991608512+0j),[0.22530698],[1.],[0.28912152],[1.],[0.08689449],[0.09208055],[0.08652591],[0.08111585],[0.07718951],[0.07472281],[0.0723988],[0.07028053],[0.06835742],[0.06659324],[0.06546582]
(0.03779430451290346+0j),[0.22749978],[1.],[0.2869074],[1.],[0.08034338],[0.08652858],[0.08111841],[0.07719197],[0.07472515],[0.072401],[0.0702826],[0.06835933],[0.066595],[0.06546744],[0.06493075]
(0.03757412078969911+0j),[0.22823234],[1.],[0.28496506],[1.],[0.07427147],[0.08112097],[0.07719443],[0.07472751],[0.07240324],[0.0702847],[0.06836129],[0.06659682],[0.06546911],[0.06493228],[0.06446229]
(0.03538592924616215+0j),[0.22763547],[1.],[0.27104384],[1.],[0.06795769],[0.07719687],[0.07472985],[0.07240548],[0.07028681],[0.06836327],[0.06659866],[0.06547081],[0.06493384],[0.06446371],[0.06267477]
(0.03326591096765988+0j),[0.22609382],[1.],[0.25782323],[1.],[0.06271228],[0.07473213],[0.07240767],[0.07028889],[0.06836522],[0.06660048],[0.06547251],[0.06493541],[0.06446515],[0.06267608],[0.05961564]
(0.031220135056505557+0j),[0.22393971],[1.],[0.24512082],[1.],[0.05914691],[0.07240978],[0.0702909],[0.06836713],[0.06660227],[0.06547417],[0.06493695],[0.06446657],[0.06267738],[0.05961683],[0.05669395]
(0.029503920024161898+0j),[0.2212418],[1.],[0.23495135],[1.],[0.05600855],[0.07029285],[0.06836898],[0.06660401],[0.0654758],[0.06493847],[0.06446797],[0.06267867],[0.05961801],[0.05669502],[0.05411589]
(0.02783678614094108+0j),[0.21808813],[1.],[0.22519493],[1.],[0.0533394],[0.06837072],[0.06660566],[0.06547736],[0.06493992],[0.06446931],[0.06267991],[0.05961915],[0.05669606],[0.05411683],[0.05187023]
(0.026229263157344883+0j),[0.21456918],[1.],[0.21586113],[1.],[0.05099223],[0.06660718],[0.06547879],[0.06494126],[0.06447056],[0.06268107],[0.05962022],[0.05669703],[0.05411771],[0.05187102],[0.04971883]
(0.024770744007280143+0j),[0.21076889],[1.],[0.20769158],[1.],[0.04895621],[0.06548011],[0.0649425],[0.06447172],[0.06268214],[0.05962121],[0.05669795],[0.05411854],[0.05187177],[0.0497195],[0.04774616]
(0.023387116180230434+0j),[0.20686324],[1.],[0.1999041],[1.],[0.04768162],[0.06494362],[0.06447277],[0.06268312],[0.05962212],[0.05669879],[0.05411931],[0.05187246],[0.04972012],[0.04774671],[0.04594785]
(0.022091191487634918+0j),[0.20301002],[1.],[0.19247607],[1.],[0.04704459],[0.0644737],[0.062684],[0.05962293],[0.05669954],[0.05412],[0.05187309],[0.04972068],[0.04774721],[0.04594829],[0.04423312]
(0.02187775421324309+0j),[0.19923993],[1.],[0.19537147],[1.],[0.04706253],[0.06268477],[0.05962366],[0.05670021],[0.05412061],[0.05187365],[0.04972119],[0.04774766],[0.04594869],[0.04423347],[0.0437224]
(0.021678901739386285+0j),[0.19530857],[1.],[0.19833725],[1.],[0.04635566],[0.0596243],[0.0567008],[0.05412116],[0.05187415],[0.04972165],[0.04774807],[0.04594905],[0.04423379],[0.04372267],[0.04438356]
(0.02149259398509245+0j),[0.19100539],[1.],[0.2015588],[1.],[0.04444775],[0.05670132],[0.05412164],[0.05187459],[0.04972204],[0.04774843],[0.04594937],[0.04423407],[0.04372292],[0.04438376],[0.04508147]
(0.021347431249732166+0j),[0.18639837],[1.],[0.20522154],[1.],[0.04278265],[0.05412206],[0.05187497],[0.04972239],[0.04774874],[0.04594966],[0.04423432],[0.04372313],[0.04438395],[0.04508162],[0.04585795]
(0.021232397575577447+0j),[0.1815868],[1.],[0.20910913],[1.],[0.0415485],[0.05187531],[0.0497227],[0.04774902],[0.0459499],[0.04423454],[0.04372333],[0.04438412],[0.04508176],[0.04585806],[0.0467095]
(0.021154238639006104+0j),[0.17665995],[1.],[0.21319327],[1.],[0.04070187],[0.04972296],[0.04774926],[0.04595012],[0.04423473],[0.0437235],[0.04438426],[0.04508189],[0.04585817],[0.04670958],[0.04760856]
(0.02165648176200823+0j),[0.17164857],[1.],[0.22216153],[1.],[0.04025555],[0.04774947],[0.04595031],[0.0442349],[0.04372365],[0.04438439],[0.045082],[0.04585826],[0.04670966],[0.04760862],[0.04908065]
(0.022207323552912914+0j),[0.1665966],[1.],[0.23104657],[1.],[0.04027101],[0.04595047],[0.04423504],[0.04372377],[0.04438451],[0.04508209],[0.04585834],[0.04670973],[0.04760867],[0.04908069],[0.05109371]
(0.022807297278762673+0j),[0.16154684],[1.],[0.23983782],[1.],[0.04045476],[0.04423517],[0.04372389],[0.0443846],[0.04508218],[0.04585842],[0.04670979],[0.04760872],[0.04908073],[0.05109373],[0.05308679]
(0.021214209278965487+0j),[0.1565355],[1.],[0.23069931],[1.],[0.03970281],[0.04372398],[0.04438469],[0.04508226],[0.04585848],[0.04670985],[0.04760877],[0.04908077],[0.05109376],[0.05308681],[0.05304786]
(0.019778622554879825+0j),[0.15180484],[1.],[0.22225297],[1.],[0.03915148],[0.04438477],[0.04508232],[0.04585854],[0.0467099],[0.04760881],[0.0490808],[0.05109379],[0.05308683],[0.05304788],[0.05106556]
(0.018487959746798035+0j),[0.14756125],[1.],[0.21433274],[1.],[0.03976583],[0.04508238],[0.04585859],[0.04670994],[0.04760885],[0.04908083],[0.05109381],[0.05308685],[0.05304789],[0.05106556],[0.04922057]
(0.01735447118076625+0j),[0.14378964],[1.],[0.20714589],[1.],[0.04039437],[0.04585863],[0.04670998],[0.04760888],[0.04908086],[0.05109383],[0.05308686],[0.0530479],[0.05106557],[0.04922057],[0.04751753]
(0.016340457830134013+0j),[0.14048622],[1.],[0.20043196],[1.],[0.04107778],[0.04671001],[0.0476089],[0.04908088],[0.05109385],[0.05308688],[0.05304791],[0.05106558],[0.04922057],[0.04751753],[0.04595048]
(0.01543640935852548+0j),[0.1376456],[1.],[0.19416836],[1.],[0.04179745],[0.04760892],[0.0490809],[0.05109387],[0.05308689],[0.05304792],[0.05106559],[0.04922058],[0.04751753],[0.04595048],[0.0444875]
(0.014571056289422887+0j),[0.13525583],[1.],[0.1876918],[1.],[0.04248888],[0.04908091],[0.05109388],[0.0530869],[0.05304793],[0.05106559],[0.04922058],[0.04751753],[0.04595048],[0.0444875],[0.0430513]
(0.013806532814499393+0j),[0.13340555],[1.],[0.1815929],[1.],[0.04366594],[0.05109389],[0.05308691],[0.05304794],[0.0510656],[0.04922059],[0.04751754],[0.04595048],[0.0444875],[0.0430513],[0.04163362]
(0.013136320634963798+0j),[0.13217207],[1.],[0.17579464],[1.],[0.04530932],[0.05308691],[0.05304794],[0.0510656],[0.04922059],[0.04751754],[0.04595048],[0.0444875],[0.0430513],[0.04163361],[0.0402924]
(0.013628763509378274+0j),[0.13151028],[1.],[0.18215666],[1.],[0.04751893],[0.05304795],[0.0510656],[0.04922059],[0.04751754],[0.04595049],[0.0444875],[0.0430513],[0.04163361],[0.0402924],[0.04035628]
(0.014147986260497939+0j),[0.13098625],[1.],[0.1883986],[1.],[0.04830625],[0.05106561],[0.04922059],[0.04751754],[0.04595049],[0.04448751],[0.0430513],[0.04163361],[0.0402924],[0.04035628],[0.04177734]
(0.014687162501096987+0j),[0.13021481],[1.],[0.19473495],[1.],[0.0471595],[0.0492206],[0.04751754],[0.04595049],[0.04448751],[0.0430513],[0.04163361],[0.0402924],[0.04035628],[0.04177734],[0.04319549]
(0.015220286227951461+0j),[0.12922751],[1.],[0.2008919],[1.],[0.04619052],[0.04751754],[0.04595049],[0.04448751],[0.0430513],[0.04163362],[0.0402924],[0.04035628],[0.04177734],[0.04319549],[0.04460404]
(0.015769466606281146+0j),[0.12805273],[1.],[0.20708037],[1.],[0.04539454],[0.04595049],[0.04448751],[0.0430513],[0.04163362],[0.0402924],[0.04035628],[0.04177735],[0.0431955],[0.04460404],[0.04599593]
(0.016332307210069924+0j),[0.12671609],[1.],[0.21326361],[1.],[0.04477015],[0.04448751],[0.0430513],[0.04163362],[0.0402924],[0.04035628],[0.04177735],[0.0431955],[0.04460405],[0.04599593],[0.04739078]
(0.01694340986883141+0j),[0.12523558],[1.],[0.21973769],[1.],[0.04429578],[0.0430513],[0.04163362],[0.0402924],[0.04035628],[0.04177735],[0.0431955],[0.04460405],[0.04599593],[0.04739078],[0.04881784]
(0.017563030568226758+0j),[0.12361358],[1.],[0.22613689],[1.],[0.04388822],[0.04163362],[0.0402924],[0.04035628],[0.04177735],[0.0431955],[0.04460405],[0.04599594],[0.04739078],[0.04881785],[0.05026923]
(0.01818804302800198+0j),[0.12185004],[1.],[0.23244203],[1.],[0.04351729],[0.0402924],[0.04035628],[0.04177735],[0.0431955],[0.04460405],[0.04599594],[0.04739078],[0.04881785],[0.05026923],[0.05170156]
(0.016811217422497287+0j),[0.11996744],[1.],[0.22187226],[1.],[0.04229212],[0.04035629],[0.04177736],[0.04319551],[0.04460406],[0.04599594],[0.04739079],[0.04881785],[0.05026924],[0.05170156],[0.05122073]
