Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.23027812533743966+0j),[0.17126852],[1.],[0.60491134],[1.],[0.18140785],[0.14201326],[0.13888378],[0.13811626],[0.13944238],[0.14064832],[0.14172694],[0.14268523],[0.14353484],[0.14191486],[0.138095]
(0.22038064333317947+0j),[0.17350203],[1.],[0.59078719],[1.],[0.17571704],[0.13888497],[0.13811721],[0.13944323],[0.14064911],[0.14172769],[0.14268595],[0.14353555],[0.14191548],[0.13809541],[0.13469781]
(0.22319893508556823+0j),[0.17525457],[1.],[0.60024476],[1.],[0.17192281],[0.13811835],[0.13944424],[0.14065002],[0.14172855],[0.14268675],[0.14353631],[0.14191611],[0.1380958],[0.13469798],[0.13417454]
(0.22608381734967298+0j),[0.17660674],[1.],[0.60881431],[1.],[0.17186744],[0.13944547],[0.14065112],[0.14172955],[0.14268769],[0.1435372],[0.1419168],[0.1380962],[0.13469814],[0.13417461],[0.13620028]
(0.22895787687678412+0j),[0.17802402],[1.],[0.61638175],[1.],[0.17383146],[0.14065245],[0.14173074],[0.14268879],[0.14353823],[0.14191762],[0.13809669],[0.13469833],[0.13417469],[0.13620042],[0.13801321]
(0.23165758351038157+0j),[0.17945647],[1.],[0.6228098],[1.],[0.17554692],[0.1417322],[0.14269011],[0.14353945],[0.14191862],[0.13809731],[0.13469862],[0.13417483],[0.13620061],[0.13801347],[0.13958428]
(0.2342688129622281+0j),[0.18086313],[1.],[0.62837673],[1.],[0.17702388],[0.14269166],[0.14354085],[0.14191977],[0.13809808],[0.13469902],[0.13417504],[0.13620081],[0.13801374],[0.13958462],[0.14093137]
(0.23676537809230816+0j),[0.1822182],[1.],[0.63313996],[1.],[0.17829487],[0.14354243],[0.14192105],[0.13809894],[0.13469951],[0.13417532],[0.13620107],[0.13801399],[0.13958493],[0.14093175],[0.14209255]
(0.22646436896526786+0j),[0.18401464],[1.],[0.61645899],[1.],[0.17817991],[0.14192252],[0.13809992],[0.13470006],[0.13417566],[0.13620138],[0.13801429],[0.13958523],[0.14093211],[0.142093],[0.1407431]
(0.2169622957256428+0j),[0.18610167],[1.],[0.60145793],[1.],[0.17439657],[0.13810103],[0.13470069],[0.13417603],[0.13620172],[0.13801462],[0.13958557],[0.14093248],[0.14209346],[0.14074349],[0.13717636]
(0.20820366391308806+0j),[0.18790258],[1.],[0.58818621],[1.],[0.16860358],[0.13470147],[0.13417652],[0.13620213],[0.13801502],[0.13958597],[0.14093291],[0.14209392],[0.14074388],[0.13717654],[0.13399345]
(0.20548216169780817+0j),[0.18927081],[1.],[0.58709429],[1.],[0.16407827],[0.13417714],[0.13620267],[0.13801553],[0.13958647],[0.14093341],[0.14209444],[0.14074428],[0.13717669],[0.13399339],[0.13237389]
(0.20297466435816988+0j),[0.19065495],[1.],[0.58638466],[1.],[0.16318409],[0.13620334],[0.13801614],[0.13958707],[0.140934],[0.14209503],[0.14074472],[0.13717685],[0.13399332],[0.13237369],[0.13217253]
(0.2006671752158088+0j),[0.1925895],[1.],[0.58580953],[1.],[0.16481473],[0.13801687],[0.13958775],[0.14093468],[0.14209571],[0.14074523],[0.13717705],[0.13399326],[0.13237351],[0.13217232],[0.13203239]
(0.19856633930281112+0j),[0.19497546],[1.],[0.58535032],[1.],[0.16614913],[0.13958856],[0.14093545],[0.14209646],[0.14074583],[0.13717734],[0.13399327],[0.13237336],[0.13217213],[0.13203218],[0.13192031]
(0.19667085145555463+0j),[0.19771469],[1.],[0.58497715],[1.],[0.16717508],[0.14093631],[0.14209729],[0.1407465],[0.13717772],[0.13399337],[0.13237328],[0.13217196],[0.13203198],[0.13192008],[0.13183262]
(0.19497887817244808+0j),[0.20073147],[1.],[0.58466647],[1.],[0.16792443],[0.14209817],[0.14074721],[0.13717814],[0.13399354],[0.13237327],[0.13217186],[0.1320318],[0.13191985],[0.13183237],[0.13176345]
(0.1884494108045552+0j),[0.20416794],[1.],[0.573955],[1.],[0.16784328],[0.14074795],[0.1371786],[0.13399374],[0.1323733],[0.1321718],[0.13203165],[0.13191963],[0.13183209],[0.13176315],[0.13052866]
(0.1824718901188327+0j),[0.20756493],[1.],[0.56432944],[1.],[0.16468051],[0.1371791],[0.13399396],[0.13237333],[0.13217173],[0.13203149],[0.13191938],[0.13183177],[0.13176279],[0.13052821],[0.12823834]
(0.17699491706199366+0j),[0.21037387],[1.],[0.55589337],[1.],[0.15948727],[0.13399425],[0.13237339],[0.13217166],[0.13203131],[0.1319191],[0.1318314],[0.13176234],[0.13052766],[0.12823765],[0.12619753]
(0.17848533812961334+0j),[0.21245578],[1.],[0.56337973],[1.],[0.15576462],[0.13237351],[0.13217162],[0.13203114],[0.13191881],[0.13183099],[0.13176182],[0.130527],[0.12823681],[0.12619656],[0.12608844]
(0.18004259004739867+0j),[0.21398935],[1.],[0.57039057],[1.],[0.15460621],[0.13217165],[0.13203099],[0.13191852],[0.13183057],[0.13176127],[0.13052625],[0.12823584],[0.12619542],[0.12608726],[0.12771334]
(0.18163530751067208+0j),[0.21532378],[1.],[0.57682955],[1.],[0.15488011],[0.13203091],[0.13191823],[0.13183012],[0.13176068],[0.13052544],[0.12823475],[0.1261941],[0.12608588],[0.12771205],[0.12921939]
(0.1819379424853464+0j),[0.21651424],[1.],[0.57997034],[1.],[0.15503114],[0.13191801],[0.13182968],[0.13176006],[0.13052458],[0.12823358],[0.12619266],[0.12608433],[0.12771057],[0.12921802],[0.13028739]
(0.18225979733637382+0j),[0.21759952],[1.],[0.5828812],[1.],[0.15503464],[0.13182929],[0.13175943],[0.13052367],[0.12823232],[0.1261911],[0.12608263],[0.12770888],[0.12921643],[0.13028592],[0.13095831]
(0.1825774890389907+0j),[0.2185768],[1.],[0.5855618],[1.],[0.15505707],[0.13175882],[0.13052271],[0.12823097],[0.12618942],[0.12608078],[0.12770704],[0.12921464],[0.13028421],[0.13095672],[0.13157675]
(0.1748370672736278+0j),[0.21971572],[1.],[0.57066819],[1.],[0.15409843],[0.13052177],[0.12822957],[0.12618762],[0.1260788],[0.12770506],[0.12921269],[0.13028231],[0.13095491],[0.13157506],[0.13018972]
(0.16764265620789057+0j),[0.22097577],[1.],[0.55704887],[1.],[0.15101947],[0.12822816],[0.12618576],[0.12607671],[0.12770295],[0.12921061],[0.13028026],[0.1309529],[0.13157318],[0.13018783],[0.12696982]
(0.16095166008823575+0j),[0.22207881],[1.],[0.54471026],[1.],[0.14703101],[0.12618386],[0.12607452],[0.12770071],[0.12920838],[0.13027805],[0.13095072],[0.13157107],[0.13018569],[0.12696751],[0.12403536]
(0.15767320248228545+0j),[0.22296182],[1.],[0.54092419],[1.],[0.14387794],[0.12607224],[0.12769833],[0.12920598],[0.13027566],[0.13094833],[0.13156872],[0.13018324],[0.12696486],[0.12403255],[0.12220355]
(0.1546087444101194+0j),[0.22395266],[1.],[0.53758002],[1.],[0.14317902],[0.12769588],[0.12920347],[0.13027312],[0.13094578],[0.13156618],[0.13018056],[0.12696188],[0.12402937],[0.1222003],[0.1213868]
(0.15175913348363218+0j),[0.22540886],[1.],[0.5344814],[1.],[0.14419862],[0.12920093],[0.13027052],[0.13094314],[0.13156353],[0.13017772],[0.12695868],[0.12402587],[0.12219669],[0.12138322],[0.1206493]
(0.14912816988551544+0j),[0.2272689],[1.],[0.53160863],[1.],[0.1450417],[0.13026792],[0.13094044],[0.1315608],[0.13017476],[0.1269553],[0.12402213],[0.12219275],[0.12137926],[0.12064538],[0.1199649]
(0.1467147096205361+0j),[0.22940266],[1.],[0.52896455],[1.],[0.14540661],[0.13093778],[0.13155805],[0.13017173],[0.12695179],[0.1240182],[0.12218855],[0.12137496],[0.12064107],[0.11996063],[0.1193321]
(0.14451387487817238+0j),[0.23170282],[1.],[0.52655344],[1.],[0.14535775],[0.13155536],[0.13016869],[0.1269482],[0.12401413],[0.12218416],[0.12137041],[0.12063641],[0.11995595],[0.11932747],[0.11875149]
(0.1536432981439911+0j),[0.23379727],[1.],[0.55286303],[1.],[0.14688887],[0.13016573],[0.12694458],[0.12400995],[0.12217961],[0.12136565],[0.12063149],[0.11995092],[0.11932241],[0.11874648],[0.12145049]
(0.16281349332292544+0j),[0.23491536],[1.],[0.5763899],[1.],[0.14798636],[0.12694099],[0.12400566],[0.12217485],[0.12136063],[0.12062625],[0.1199455],[0.11931686],[0.11874088],[0.12144531],[0.12703653]
(0.1719042099381661+0j),[0.2347671],[1.],[0.59747781],[1.],[0.14717099],[0.12400132],[0.12216989],[0.12135528],[0.12062061],[0.11993962],[0.11931076],[0.11873463],[0.12143943],[0.12703154],[0.1320245]
(0.18079610715111574+0j),[0.23354403],[1.],[0.61623369],[1.],[0.14659934],[0.12216493],[0.1213498],[0.12061472],[0.11993339],[0.11930425],[0.11872789],[0.12143297],[0.12702596],[0.13201993],[0.136474]
(0.18942069258923439+0j),[0.23158632],[1.],[0.63277334],[1.],[0.14705027],[0.1213444],[0.12060874],[0.11992694],[0.11929743],[0.11872076],[0.12142607],[0.12701988],[0.13201485],[0.13647004],[0.14041039]
(0.19770084410566305+0j),[0.22916646],[1.],[0.64717726],[1.],[0.14838825],[0.12060293],[0.11992048],[0.11929046],[0.11871337],[0.12141888],[0.12701352],[0.13200944],[0.13646573],[0.14040728],[0.14385747]
(0.20377519269791305+0j),[0.22639452],[1.],[0.65649485],[1.],[0.14947739],[0.11991432],[0.11928358],[0.11870593],[0.12141157],[0.12700703],[0.13200388],[0.13646123],[0.14040397],[0.14385539],[0.14648846]
(0.2094413608278737+0j),[0.22336199],[1.],[0.66453859],[1.],[0.15032163],[0.11927706],[0.11869864],[0.12140427],[0.12700052],[0.13199831],[0.13645667],[0.14040054],[0.14385322],[0.14648748],[0.14840779]
(0.21468137734242243+0j),[0.22010578],[1.],[0.67143823],[1.],[0.15112757],[0.11869176],[0.1213972],[0.12699414],[0.13199284],[0.13645223],[0.14039719],[0.14385105],[0.1464865],[0.14840792],[0.15005348]
(0.2202516700824936+0j),[0.21664437],[1.],[0.67854548],[1.],[0.15197457],[0.12139068],[0.12698815],[0.13198767],[0.13644807],[0.1403941],[0.14384907],[0.14648564],[0.14840817],[0.1500548],[0.15159608]
(0.2252868686709169+0j),[0.21354034],[1.],[0.68425018],[1.],[0.15602574],[0.12698295],[0.13198313],[0.13644444],[0.14039151],[0.14384755],[0.14648512],[0.14840865],[0.15005634],[0.15159869],[0.15301305]
(0.22973165416941724+0j),[0.21124852],[1.],[0.68842304],[1.],[0.16269347],[0.13197952],[0.13644158],[0.14038961],[0.14384669],[0.14648522],[0.14840961],[0.15005824],[0.15160163],[0.153017],[0.15410723]
(0.2346152358281249+0j),[0.20960879],[1.],[0.6927449],[1.],[0.16854492],[0.13643979],[0.14038862],[0.14384666],[0.14648612],[0.14841134],[0.15006078],[0.15160507],[0.15302142],[0.15411251],[0.15504502]
(0.2389621056017863+0j),[0.20848623],[1.],[0.69572955],[1.],[0.17367857],[0.14038888],[0.14384773],[0.14648802],[0.14841401],[0.15006421],[0.15160927],[0.15302644],[0.15411833],[0.15505155],[0.15584329]
(0.2428210674989501+0j),[0.20778772],[1.],[0.69758083],[1.],[0.17806993],[0.14385025],[0.14649119],[0.14841785],[0.15006874],[0.1516145],[0.15303234],[0.15412485],[0.15505871],[0.155851],[0.15636014]
(0.24495957730917975+0j),[0.20746511],[1.],[0.69669471],[1.],[0.18167937],[0.14649603],[0.14842315],[0.1500746],[0.15162098],[0.15303941],[0.15413237],[0.15506664],[0.1558594],[0.15636889],[0.15644215]
(0.24678683638348317+0j),[0.2074118],[1.],[0.69533888],[1.],[0.18423145],[0.14843029],[0.15008208],[0.15162892],[0.15304784],[0.15414115],[0.15507566],[0.15586864],[0.15637836],[0.15645172],[0.15616935]
(0.24836078729706515+0j),[0.20751105],[1.],[0.69364979],[1.],[0.18598648],[0.15009158],[0.15163865],[0.15305788],[0.15415141],[0.15508604],[0.15587904],[0.15638875],[0.15646206],[0.15617953],[0.15580792]
(0.2562956469490748+0j),[0.20751756],[1.],[0.70057274],[1.],[0.1879283],[0.15165059],[0.15306987],[0.15416343],[0.15509803],[0.1558909],[0.15640038],[0.15647338],[0.15619052],[0.15581856],[0.156392]
(0.26371072376377386+0j),[0.20723093],[1.],[0.7056061],[1.],[0.19018098],[0.15308429],[0.15417759],[0.15511191],[0.15590449],[0.15641356],[0.15648601],[0.15620255],[0.15583006],[0.1564032],[0.15771249]
(0.27058059522494543+0j),[0.2066662],[1.],[0.70895042],[1.],[0.19216387],[0.1541942],[0.15512794],[0.15591994],[0.15642839],[0.15650011],[0.15621581],[0.15584251],[0.15641517],[0.15772422],[0.15863477]
(0.2796048698716161+0j),[0.20570742],[1.],[0.7140033],[1.],[0.19389165],[0.15514634],[0.15593744],[0.15644499],[0.15651575],[0.15623041],[0.15585607],[0.15642799],[0.15773661],[0.15864675],[0.15957269]
(0.28788995293794795+0j),[0.20428392],[1.],[0.71697896],[1.],[0.19552127],[0.15595748],[0.15646377],[0.15653324],[0.15624662],[0.15587101],[0.15644192],[0.15774986],[0.15865939],[0.15958485],[0.16045473]
(0.2953939871373912+0j),[0.2024289],[1.],[0.7181445],[1.],[0.19687674],[0.15648533],[0.15655312],[0.15626484],[0.15588768],[0.15645733],[0.1577643],[0.15867299],[0.15959776],[0.16046708],[0.16089362]
(0.30125558850447537+0j),[0.20018392],[1.],[0.71691515],[1.],[0.19779222],[0.15657598],[0.15628561],[0.15590649],[0.15647456],[0.15778029],[0.15868783],[0.15961169],[0.16048026],[0.16090609],[0.16085777]
(0.3063738470224501+0j),[0.19755754],[1.],[0.7146693],[1.],[0.19815631],[0.1563093],[0.1559278],[0.15649385],[0.15779799],[0.1587041],[0.15962675],[0.16049436],[0.1609193],[0.16087014],[0.16044967]
(0.3107690049767885+0j),[0.19454469],[1.],[0.7116421],[1.],[0.19813873],[0.15595193],[0.15651552],[0.15781761],[0.15872193],[0.15964308],[0.16050944],[0.16093332],[0.16088314],[0.16046172],[0.15984756]
(0.31205208395640754+0j),[0.19127394],[1.],[0.70569647],[1.],[0.19788629],[0.15653998],[0.15783955],[0.15874163],[0.1596609],[0.1605257],[0.16094822],[0.16089686],[0.16047431],[0.15985915],[0.15882747]
(0.3128172046161998+0j),[0.18803552],[1.],[0.69985169],[1.],[0.19844956],[0.15786373],[0.15876315],[0.15968015],[0.16054306],[0.16096395],[0.16091117],[0.16048737],[0.15987105],[0.15883832],[0.1575227]
(0.3131076668675548+0j),[0.18496103],[1.],[0.69412604],[1.],[0.19974788],[0.15878633],[0.1597007],[0.16056139],[0.16098039],[0.16092596],[0.16050073],[0.1598832],[0.15884928],[0.15753257],[0.15626463]
(0.3096066185453175+0j),[0.18212583],[1.],[0.68519599],[1.],[0.2004345],[0.15972276],[0.16058087],[0.16099764],[0.16094131],[0.16051445],[0.15989554],[0.1588604],[0.15754249],[0.15627347],[0.15465386]
(0.30605205019898246+0j),[0.17968134],[1.],[0.6772373],[1.],[0.20094174],[0.16060193],[0.16101608],[0.16095749],[0.16052872],[0.1599082],[0.15887167],[0.1575525],[0.15628228],[0.15466153],[0.15278174]
(0.3025283615039276+0j),[0.17762768],[1.],[0.67020771],[1.],[0.20141747],[0.16103631],[0.16097503],[0.16054396],[0.15992152],[0.15888333],[0.15756271],[0.15629121],[0.15466919],[0.1527882],[0.15110597]
(0.30145283352052327+0j),[0.1757961],[1.],[0.66667095],[1.],[0.20163485],[0.16099438],[0.16056057],[0.1599358],[0.15889564],[0.15757332],[0.15630035],[0.15467697],[0.15279464],[0.15111122],[0.14992796]
(0.3003998308961738+0j),[0.17401658],[1.],[0.66352221],[1.],[0.20156912],[0.16057893],[0.15995141],[0.15890889],[0.15758457],[0.15630988],[0.15468495],[0.1528012],[0.15111645],[0.14993209],[0.14918288]
(0.2994230380363902+0j),[0.1722459],[1.],[0.66076032],[1.],[0.20116812],[0.15996867],[0.15892338],[0.15759668],[0.15632],[0.15469329],[0.15280793],[0.15112176],[0.14993616],[0.14918595],[0.14852674]
(0.2993516867394419+0j),[0.17044237],[1.],[0.65924897],[1.],[0.20066657],[0.15893946],[0.15760998],[0.15633091],[0.15470215],[0.15281498],[0.15112722],[0.14994028],[0.14918893],[0.1485288],[0.14805733]
(0.29938453065254683+0j),[0.16850968],[1.],[0.65790216],[1.],[0.19984249],[0.1576248],[0.15634296],[0.15471179],[0.15282254],[0.15113299],[0.14994452],[0.14919195],[0.14853076],[0.14805847],[0.14774686]
(0.2995308380959611+0j),[0.1664137],[1.],[0.65671216],[1.],[0.19878161],[0.15635625],[0.15472234],[0.1528307],[0.15113912],[0.14994896],[0.149195],[0.14853268],[0.14805945],[0.14774714],[0.14747902]
(0.30564270454339376+0j),[0.16394054],[1.],[0.66214675],[1.],[0.19820008],[0.15473391],[0.15283959],[0.1511457],[0.14995365],[0.14919813],[0.14853454],[0.14806033],[0.14774724],[0.14747854],[0.1479904]
(0.31152166668659903+0j),[0.16081923],[1.],[0.66612938],[1.],[0.19765282],[0.15284965],[0.15115312],[0.14995883],[0.14920152],[0.14853649],[0.14806114],[0.14774722],[0.14747787],[0.14798941],[0.14905494]
(0.3170875877267457+0j),[0.15708286],[1.],[0.66881852],[1.],[0.19680786],[0.15116193],[0.14996498],[0.14920549],[0.14853874],[0.14806206],[0.14774713],[0.14747708],[0.14798822],[0.14905371],[0.14979667]
(0.3231880886988996+0j),[0.15281293],[1.],[0.67125113],[1.],[0.19618248],[0.14997272],[0.14921057],[0.14854168],[0.14806337],[0.14774721],[0.14747627],[0.14798694],[0.1490523],[0.14979537],[0.15036241]
(0.3287773482981609+0j),[0.14813685],[1.],[0.67239552],[1.],[0.19606245],[0.14921729],[0.14854579],[0.14806542],[0.14774773],[0.14747566],[0.1479857],[0.14905088],[0.14979397],[0.15036129],[0.1507606]
(0.3338031092958615+0j),[0.14318345],[1.],[0.67242039],[1.],[0.19631043],[0.14855152],[0.14806863],[0.14774899],[0.14747552],[0.1479847],[0.14904954],[0.14979265],[0.15036017],[0.15075992],[0.15089777]
(0.3341293569542731+0j),[0.13817686],[1.],[0.66790383],[1.],[0.19636308],[0.14807349],[0.14775143],[0.14747614],[0.14798417],[0.14904845],[0.14979142],[0.15035915],[0.15075927],[0.15089768],[0.15038967]
(0.3341476006217767+0j),[0.13332743],[1.],[0.66372384],[1.],[0.19636358],[0.14775549],[0.14747797],[0.14798445],[0.14904789],[0.14979052],[0.15035835],[0.15075885],[0.15089773],[0.15039024],[0.14943963]
(0.3338954553114475+0j),[0.12865169],[1.],[0.65991896],[1.],[0.1965382],[0.1474813],[0.14798587],[0.14904814],[0.14979018],[0.1503579],[0.15075869],[0.15089806],[0.150391],[0.14944083],[0.14858595]
(0.32520776891216685+0j),[0.12447824],[1.],[0.64876582],[1.],[0.19630621],[0.14798865],[0.14904937],[0.14979052],[0.1503579],[0.15075877],[0.15089855],[0.15039194],[0.14944213],[0.1485877],[0.14693884]
(0.3169691796460514+0j),[0.12123854],[1.],[0.63955454],[1.],[0.19639755],[0.14905162],[0.14979152],[0.15035826],[0.150759],[0.15089901],[0.15039281],[0.14944337],[0.14858932],[0.1469407],[0.14467524]
(0.3092367850503758+0j),[0.11896771],[1.],[0.63208675],[1.],[0.19705949],[0.14979337],[0.15035914],[0.15075949],[0.15089953],[0.15039355],[0.14944445],[0.14859081],[0.14694237],[0.14467694],[0.14280711]
(0.3103588901701737+0j),[0.11719328],[1.],[0.63557647],[1.],[0.19796296],[0.1503609],[0.15076055],[0.15090038],[0.15039445],[0.14944552],[0.14859223],[0.146944],[0.14467853],[0.14280871],[0.14237232]
(0.31160341106486883+0j),[0.11550897],[1.],[0.63873994],[1.],[0.19924009],[0.15076259],[0.15090191],[0.15039582],[0.14944694],[0.14859384],[0.14694571],[0.14468019],[0.14281031],[0.14237415],[0.14312082]
(0.3129825478005942+0j),[0.11390073],[1.],[0.64155907],[1.],[0.20029858],[0.15090451],[0.15039797],[0.14944891],[0.14859589],[0.14694775],[0.14468205],[0.14281206],[0.14237607],[0.14312321],[0.14379595]
(0.3056643810747678+0j),[0.11273515],[1.],[0.63435414],[1.],[0.20047338],[0.15040123],[0.14945169],[0.14859855],[0.14695028],[0.1446843],[0.14281408],[0.14237819],[0.14312576],[0.14379897],[0.1432978]
(0.2990723161684132+0j),[0.11222829],[1.],[0.62863085],[1.],[0.19941477],[0.14945544],[0.1486019],[0.14695334],[0.144687],[0.14281647],[0.14238054],[0.14312845],[0.14380205],[0.14330103],[0.14186932]
(0.2932177788815204+0j),[0.1122216],[1.],[0.62423156],[1.],[0.19796611],[0.14860598],[0.14695694],[0.14469011],[0.14281919],[0.14238315],[0.14313124],[0.14380513],[0.14330419],[0.14187231],[0.14077468]
(0.2951946368330279+0j),[0.11236198],[1.],[0.62979549],[1.],[0.19717877],[0.14696109],[0.14469363],[0.14282222],[0.142386],[0.14313419],[0.14380822],[0.14330728],[0.14187519],[0.14077739],[0.14095723]
(0.2974888910104956+0j),[0.11211155],[1.],[0.63475572],[1.],[0.19614626],[0.14469779],[0.14282571],[0.14238917],[0.14313739],[0.14381151],[0.14331045],[0.14187811],[0.1407801],[0.14095996],[0.14216306]
(0.3000004976266328+0j),[0.11135704],[1.],[0.63911512],[1.],[0.19450731],[0.14282999],[0.14239291],[0.14314102],[0.14381517],[0.14331395],[0.14188124],[0.14078296],[0.14096282],[0.14216615],[0.14321407]
(0.3038037587779716+0j),[0.11015667],[1.],[0.64421566],[1.],[0.19336182],[0.14239757],[0.14314533],[0.14381936],[0.14331792],[0.14188477],[0.1407861],[0.14096587],[0.14216941],[0.14321759],[0.14427898]
(0.3075227452755807+0j),[0.10878709],[1.],[0.64833826],[1.],[0.19369709],[0.14315057],[0.14382425],[0.14332245],[0.14188878],[0.14078962],[0.14096917],[0.14217284],[0.14322127],[0.144283],[0.14531314]
(0.31107408253032004+0j),[0.10747919],[1.],[0.65150456],[1.],[0.195119],[0.14383009],[0.14332766],[0.1418933],[0.14079358],[0.14097283],[0.14217653],[0.14322514],[0.1442872],[0.14531775],[0.14612957]
(0.31080336825896654+0j),[0.10636949],[1.],[0.64998177],[1.],[0.19612578],[0.14333393],[0.14189859],[0.14079811],[0.14097699],[0.14218065],[0.14322933],[0.14429169],[0.14532266],[0.14613491],[0.14630304]
(0.3105252896332595+0j),[0.10532975],[1.],[0.64863499],[1.],[0.19568233],[0.14190482],[0.14080331],[0.14098163],[0.14218517],[0.1432339],[0.14429644],[0.1453278],[0.14614047],[0.14630889],[0.14599201]
(0.31022540644673663+0j),[0.10414333],[1.],[0.64750051],[1.],[0.19434231],[0.14080911],[0.14098666],[0.14218994],[0.14323864],[0.14430132],[0.14533295],[0.146146],[0.14631469],[0.14599795],[0.14574109]
(0.3008874093558191+0j),[0.10324123],[1.],[0.63651206],[1.],[0.19279007],[0.1409921],[0.14219493],[0.14324346],[0.14430623],[0.14533807],[0.14615138],[0.14632031],[0.14600369],[0.14574696],[0.14440057]
(0.29211742368453447+0j),[0.10319368],[1.],[0.62730295],[1.],[0.19193647],[0.1422002],[0.14324839],[0.14431113],[0.14534313],[0.14615666],[0.14632574],[0.14600924],[0.14575263],[0.14440613],[0.14214995]
(0.28391717999318156+0j),[0.10410912],[1.],[0.61966467],[1.],[0.19211505],[0.14325366],[0.14431623],[0.14534831],[0.146162],[0.14633118],[0.14601472],[0.14575822],[0.14441161],[0.14215509],[0.14026611]
(0.2842835179829893+0j),[0.1055222],[1.],[0.62404679],[1.],[0.19275131],[0.1443217],[0.14535374],[0.14616755],[0.1463368],[0.14602032],[0.14576384],[0.1444171],[0.14216022],[0.14027087],[0.13991376]
(0.28480831541147483+0j),[0.1070572],[1.],[0.62811696],[1.],[0.19400933],[0.14535959],[0.1461734],[0.14634267],[0.14602616],[0.14576966],[0.14442269],[0.1421654],[0.14027567],[0.1399184],[0.14087069]
(0.28549011062727325+0j),[0.10870907],[1.],[0.63185202],[1.],[0.19517753],[0.1461797],[0.14634889],[0.14603229],[0.14577578],[0.14442855],[0.14217075],[0.14028056],[0.13992311],[0.14087546],[0.14175453]
(0.2732861252964826+0j),[0.11102087],[1.],[0.61805285],[1.],[0.1950643],[0.14635558],[0.14603878],[0.1457822],[0.14443471],[0.14217639],[0.14028567],[0.13992793],[0.14088032],[0.14175945],[0.14062329]
(0.26214440527444954+0j),[0.11434404],[1.],[0.60609374],[1.],[0.19324378],[0.14604552],[0.14578876],[0.14444098],[0.14218213],[0.14029087],[0.1399328],[0.14088514],[0.14176429],[0.14062778],[0.13773503]
(0.2520362964962043+0j),[0.11844658],[1.],[0.59580693],[1.],[0.19096283],[0.14579534],[0.14444719],[0.14218781],[0.14029601],[0.1399376],[0.14088983],[0.14176891],[0.14063205],[0.13773859],[0.13524777]
(0.248551548732436+0j),[0.12298937],[1.],[0.59621889],[1.],[0.18931043],[0.14445332],[0.14219335],[0.140301],[0.13994228],[0.14089438],[0.14177332],[0.14063604],[0.13774189],[0.1352504],[0.13415322]
(0.24565701019840827+0j),[0.12736035],[1.],[0.59707909],[1.],[0.18717499],[0.14219894],[0.140306],[0.13994692],[0.14089891],[0.14177772],[0.14063997],[0.13774507],[0.13525291],[0.13415523],[0.13430659]
(0.24328567153018832+0j),[0.13130176],[1.],[0.59833163],[1.],[0.18423044],[0.14031121],[0.13995172],[0.14090357],[0.14178224],[0.14064402],[0.13774832],[0.13525541],[0.1341572],[0.13430825],[0.13454697]
(0.24394275282507924+0j),[0.13476347],[1.],[0.60411889],[1.],[0.18201558],[0.13995677],[0.14090842],[0.14178694],[0.14064825],[0.13775171],[0.13525798],[0.13415917],[0.13430986],[0.13454832],[0.13534342]
(0.2448134308038356+0j),[0.13800376],[1.],[0.60944796],[1.],[0.18163366],[0.14091351],[0.14179182],[0.14065263],[0.13775525],[0.13526067],[0.13416118],[0.13431143],[0.13454958],[0.13534453],[0.13659541]
(0.24582980125000023+0j),[0.14131779],[1.],[0.61423836],[1.],[0.18252118],[0.14179687],[0.14065712],[0.13775887],[0.13526343],[0.13416325],[0.134313],[0.13455075],[0.13534552],[0.13659638],[0.13773601]
(0.24633440554054098+0j),[0.14470137],[1.],[0.61752247],[1.],[0.18320646],[0.14066178],[0.13776257],[0.13526624],[0.13416535],[0.1343146],[0.13455191],[0.13534642],[0.13659721],[0.13773686],[0.13864498]
(0.24694594953115542+0j),[0.14764833],[1.],[0.62051631],[1.],[0.18181053],[0.13776636],[0.13526907],[0.13416744],[0.13431619],[0.13455309],[0.13534731],[0.13659797],[0.1377376],[0.13864573],[0.13935864]
(0.2476013920631033+0j),[0.14975048],[1.],[0.6233248],[1.],[0.17875491],[0.13527191],[0.13416952],[0.13431775],[0.13455424],[0.13534821],[0.13659872],[0.13773827],[0.1386464],[0.13935933],[0.14002452]
(0.24436458933532793+0j),[0.15129924],[1.],[0.61994647],[1.],[0.17588052],[0.13417161],[0.1343193],[0.13455538],[0.1353491],[0.13659948],[0.13773893],[0.13864699],[0.13935994],[0.1400252],[0.13996838]
(0.24125358848355602+0j),[0.15276772],[1.],[0.61714173],[1.],[0.17414098],[0.13432087],[0.13455649],[0.13534995],[0.13660022],[0.13773957],[0.13864753],[0.13936044],[0.14002577],[0.13996898],[0.13928171]
(0.2382494485208268+0j),[0.15439556],[1.],[0.61479476],[1.],[0.17369978],[0.13455764],[0.13535078],[0.13660091],[0.13774018],[0.13864805],[0.13936089],[0.14002623],[0.13996949],[0.13928222],[0.13870744]
(0.2357306677085566+0j),[0.15614943],[1.],[0.61347864],[1.],[0.17340116],[0.13535164],[0.13660158],[0.13774074],[0.13864855],[0.13936132],[0.14002664],[0.1399699],[0.13928262],[0.13870787],[0.13829941]
