Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.26394482277944953+0j),[0.18373541],[1.],[0.64967786],[1.],[0.17544326],[0.1415118],[0.14568483],[0.14911861],[0.15158659],[0.15324294],[0.15452687],[0.15460686],[0.15372549],[0.152883],[0.14931089]
(0.24511082453768623+0j),[0.18239915],[1.],[0.62342076],[1.],[0.17743863],[0.14568811],[0.14912114],[0.15158871],[0.15324491],[0.15452895],[0.15460913],[0.15372782],[0.15288536],[0.1493129],[0.1432055]
(0.22773856420505145+0j),[0.1830365],[1.],[0.5989721],[1.],[0.17883441],[0.14912402],[0.15159108],[0.15324703],[0.1545311],[0.15461141],[0.15373018],[0.15288773],[0.14931489],[0.14320675],[0.13752428]
(0.20275210821104503+0j),[0.18582086],[1.],[0.55815406],[1.],[0.17829715],[0.15159385],[0.1532495],[0.15453351],[0.15461385],[0.15373265],[0.15289024],[0.14931701],[0.14320812],[0.1375249],[0.13023511]
(0.18067304537305898+0j),[0.1908185],[1.],[0.51875809],[1.],[0.17549323],[0.15325227],[0.15453614],[0.15461643],[0.15373519],[0.15289275],[0.14931913],[0.1432095],[0.13752553],[0.13023483],[0.12122129]
(0.16135623515083705+0j),[0.19772118],[1.],[0.48092072],[1.],[0.17164321],[0.15453908],[0.15461924],[0.15373789],[0.15289538],[0.14932132],[0.14321096],[0.13752622],[0.13023463],[0.12122007],[0.1125408]
(0.1651599782257752+0j),[0.20536321],[1.],[0.5031577],[1.],[0.17059248],[0.15462226],[0.15374073],[0.1528981],[0.1493236],[0.14321251],[0.13752703],[0.13023457],[0.121219],[0.11253877],[0.11077841]
(0.16981144694992356+0j),[0.21243874],[1.],[0.52372291],[1.],[0.17165319],[0.15374399],[0.15290117],[0.14932621],[0.14321434],[0.13752808],[0.13023472],[0.12121816],[0.11253699],[0.11077606],[0.11560745]
(0.17520027293770601+0j),[0.21876128],[1.],[0.54262168],[1.],[0.1716921],[0.15290461],[0.14932917],[0.14321651],[0.13752942],[0.13023509],[0.12121746],[0.11253531],[0.11077379],[0.11560497],[0.12005398]
(0.18299318630409184+0j),[0.2243046],[1.],[0.56378499],[1.],[0.17195298],[0.14933249],[0.14321899],[0.13753104],[0.13023567],[0.12121689],[0.11253375],[0.11077164],[0.11560258],[0.12005135],[0.12457255]
(0.1911776974688605+0j),[0.22823755],[1.],[0.58272646],[1.],[0.1697162],[0.14322193],[0.13753293],[0.13023648],[0.12121653],[0.11253226],[0.11076947],[0.11560018],[0.1200487],[0.12456971],[0.12908497]
(0.19948000863234241+0j),[0.23000528],[1.],[0.59967385],[1.],[0.16507051],[0.13753527],[0.13023758],[0.1212163],[0.11253078],[0.1107672],[0.11559759],[0.12004587],[0.1245667],[0.12908188],[0.13311639]
(0.2061676937515581+0j),[0.22997705],[1.],[0.61188183],[1.],[0.1608547],[0.13023923],[0.12121649],[0.11252957],[0.11076508],[0.11559505],[0.12004301],[0.12456365],[0.12907873],[0.13311325],[0.13638375]
(0.21259727662477+0j),[0.22806194],[1.],[0.62292226],[1.],[0.15505635],[0.12121722],[0.11252876],[0.11076321],[0.11559265],[0.12004018],[0.12456057],[0.12907554],[0.13311007],[0.13638067],[0.13899032]
(0.2186562658399611+0j),[0.22415643],[1.],[0.63311918],[1.],[0.14779675],[0.11252844],[0.11076169],[0.11559045],[0.12003746],[0.12455753],[0.12907236],[0.13310689],[0.13637758],[0.13898741],[0.14137091]
(0.21865966158388192+0j),[0.21875187],[1.],[0.63315699],[1.],[0.14059071],[0.11076059],[0.11558853],[0.12003492],[0.12455459],[0.12906922],[0.13310371],[0.13637447],[0.13898446],[0.14136824],[0.14250295]
(0.21836878257784903+0j),[0.21338406],[1.],[0.63341531],[1.],[0.13988801],[0.11558703],[0.12003267],[0.12455185],[0.1290662],[0.13310057],[0.13637137],[0.13898151],[0.14136557],[0.14250056],[0.14253324]
(0.2177390245012767+0j),[0.20917069],[1.],[0.63334782],[1.],[0.14565756],[0.12003079],[0.12454937],[0.12906336],[0.13309755],[0.13636831],[0.13897855],[0.14136289],[0.14249818],[0.14253111],[0.14255442]
(0.20176516762178315+0j),[0.20638979],[1.],[0.60576832],[1.],[0.14924526],[0.12454716],[0.12906066],[0.13309461],[0.13636528],[0.13897557],[0.14136016],[0.14249576],[0.14252896],[0.14255255],[0.13945181]
(0.18695742875622123+0j),[0.20537709],[1.],[0.57961192],[1.],[0.15110513],[0.12905821],[0.13309181],[0.13636233],[0.13897265],[0.14135746],[0.14249335],[0.14252681],[0.14255067],[0.13944986],[0.13340517]
(0.17328249861398642+0j),[0.20603313],[1.],[0.55473475],[1.],[0.15277753],[0.13308928],[0.1363596],[0.1389699],[0.1413549],[0.14249104],[0.14252476],[0.14254888],[0.13944795],[0.13340282],[0.12766485]
(0.1535690383993986+0j),[0.20844881],[1.],[0.51268619],[1.],[0.15276136],[0.13635713],[0.13896736],[0.14135253],[0.14248892],[0.14252285],[0.1425472],[0.13944614],[0.13340051],[0.12766205],[0.12015829]
(0.13619640571985403+0j),[0.21261557],[1.],[0.47196075],[1.],[0.1507254],[0.13896512],[0.14135043],[0.14248703],[0.14252113],[0.14254567],[0.13944443],[0.13339826],[0.12765927],[0.12015482],[0.11084231]
(0.12103521034101106+0j),[0.21828174],[1.],[0.432676],[1.],[0.14786891],[0.1413487],[0.14248547],[0.14251971],[0.14254441],[0.13944294],[0.1333962],[0.12765664],[0.12015145],[0.11083806],[0.10183971]
(0.13024734041391503+0j),[0.2244483],[1.],[0.47208574],[1.],[0.14907865],[0.14248423],[0.14251859],[0.14254341],[0.13944169],[0.13339435],[0.1276542],[0.12014825],[0.11083396],[0.10183475],[0.10186338]
(0.14033322636661583+0j),[0.2299424],[1.],[0.50772226],[1.],[0.15330372],[0.14251785],[0.14254279],[0.13944079],[0.13339278],[0.12765197],[0.1201452],[0.11082994],[0.10182985],[0.10185826],[0.11031701]
(0.15107758649174519+0j),[0.23457011],[1.],[0.53974022],[1.],[0.15616024],[0.14254246],[0.13944015],[0.13339144],[0.1276499],[0.12014223],[0.11082592],[0.10182488],[0.10185305],[0.11031221],[0.11793468]
(0.16297168648076993+0j),[0.23834887],[1.],[0.56986278],[1.],[0.15886566],[0.13943995],[0.13339047],[0.12764818],[0.12013956],[0.11082222],[0.10182018],[0.10184798],[0.11030749],[0.11793043],[0.12493483]
(0.17507986301558087+0j),[0.24054028],[1.],[0.59648491],[1.],[0.1583755],[0.13338971],[0.12764651],[0.12013687],[0.11081836],[0.10181521],[0.1018426],[0.11030245],[0.11792585],[0.12493077],[0.13131843]
(0.18715759146277958+0j),[0.24062875],[1.],[0.62003183],[1.],[0.15492655],[0.12764518],[0.12013436],[0.11081456],[0.10181017],[0.10183706],[0.11029724],[0.1179211],[0.12492657],[0.13131481],[0.13695568]
(0.19612005884695494+0j),[0.23897879],[1.],[0.63535192],[1.],[0.1515187],[0.12013219],[0.11081096],[0.10180519],[0.1018315],[0.11029195],[0.11791623],[0.1249223],[0.13131118],[0.13695269],[0.14130973]
(0.20471857783871247+0j),[0.23554521],[1.],[0.64910957],[1.],[0.14613679],[0.11080768],[0.10180038],[0.101826],[0.11028665],[0.11791131],[0.12491796],[0.13130755],[0.13694977],[0.14130749],[0.14457142]
(0.21290196812191245+0j),[0.23025548],[1.],[0.66166104],[1.],[0.13914221],[0.10179586],[0.10182066],[0.1102814],[0.1179064],[0.12491363],[0.13130395],[0.13694695],[0.14130538],[0.14457001],[0.14752181]
(0.21198440723938036+0j),[0.22363924],[1.],[0.65892119],[1.],[0.13183977],[0.10181556],[0.1102763],[0.11790159],[0.12490937],[0.13130039],[0.1369442],[0.14130339],[0.14456871],[0.14752128],[0.14859997]
(0.2108239456128863+0j),[0.21748699],[1.],[0.65649627],[1.],[0.13281157],[0.11027152],[0.11789701],[0.12490527],[0.13129695],[0.13694151],[0.14130147],[0.14456752],[0.14752086],[0.14860016],[0.14801486]
(0.20930326914007039+0j),[0.21310442],[1.],[0.65359407],[1.],[0.14199329],[0.11789274],[0.12490141],[0.1312937],[0.13693897],[0.14129962],[0.14456638],[0.14752053],[0.14860047],[0.14801559],[0.14741413]
(0.1900778647394201+0j),[0.21068819],[1.],[0.61835135],[1.],[0.14815527],[0.12489783],[0.13129064],[0.13693659],[0.14129793],[0.14456537],[0.1475203],[0.1486009],[0.14801647],[0.1474154],[0.14314206]
(0.17250482343599113+0j),[0.21048899],[1.],[0.58422565],[1.],[0.15151066],[0.13128789],[0.13693445],[0.14129644],[0.14456455],[0.14752022],[0.14860147],[0.14801748],[0.14741677],[0.1431433],[0.13533677]
(0.15652929664672663+0j),[0.21232852],[1.],[0.55118093],[1.],[0.1539605],[0.13693266],[0.14129527],[0.144564],[0.1475204],[0.14860228],[0.14801872],[0.14741834],[0.14314468],[0.13533753],[0.1277808]
(0.13601050813516322+0j),[0.21622242],[1.],[0.50231884],[1.],[0.15445499],[0.1412945],[0.14456383],[0.14752095],[0.14860345],[0.14802029],[0.14742023],[0.14314635],[0.13533851],[0.12778109],[0.11858859]
(0.11825749689351137+0j),[0.22201541],[1.],[0.45464555],[1.],[0.15243687],[0.14456411],[0.14752193],[0.14860501],[0.14802222],[0.14742245],[0.1431483],[0.13533974],[0.12778156],[0.11858816],[0.10772428]
(0.10310633080526586+0j),[0.22936733],[1.],[0.40842494],[1.],[0.14913815],[0.14752338],[0.14860699],[0.14802449],[0.14742493],[0.1431505],[0.13534119],[0.12778224],[0.11858791],[0.10772298],[0.09715921]
(0.10874567712659353+0j),[0.23743902],[1.],[0.43642626],[1.],[0.14953908],[0.14860926],[0.14802704],[0.14742768],[0.14315294],[0.13534286],[0.12778312],[0.11858786],[0.10772187],[0.09715709],[0.09510266]
(0.11500036911371853+0j),[0.24505729],[1.],[0.46216792],[1.],[0.15212152],[0.14803017],[0.14743099],[0.14315589],[0.13534497],[0.12778437],[0.11858808],[0.10772093],[0.09715507],[0.09510013],[0.10115018]
(0.1217561797709194+0j),[0.25185493],[1.],[0.4858642],[1.],[0.15291985],[0.1474352],[0.14315966],[0.13534776],[0.12778615],[0.11858866],[0.10772015],[0.09715305],[0.09509752],[0.10114756],[0.1067005]
(0.1283623614750855+0j),[0.25787908],[1.],[0.50601806],[1.],[0.15354261],[0.14316445],[0.13535142],[0.12778864],[0.11858974],[0.10771969],[0.09715117],[0.09509496],[0.10114499],[0.10669784],[0.11161817]
(0.13513640653005404+0j),[0.26226672],[1.],[0.52462075],[1.],[0.15043752],[0.13535611],[0.12779197],[0.11859149],[0.1077197],[0.09714954],[0.0950925],[0.10114246],[0.10669522],[0.11161543],[0.11596046]
(0.14189995651830567+0j),[0.26431366],[1.],[0.54204377],[1.],[0.14402813],[0.12779638],[0.11859413],[0.10772038],[0.09714836],[0.09509032],[0.1011401],[0.10669272],[0.11161279],[0.11595767],[0.11999287]
(0.14454635428783155+0j),[0.26439764],[1.],[0.54832053],[1.],[0.13759218],[0.11859784],[0.10772192],[0.09714782],[0.09508861],[0.10113809],[0.10669047],[0.11161038],[0.11595508],[0.11999017],[0.12262956]
(0.14701994396119344+0j),[0.26247484],[1.],[0.55483147],[1.],[0.12929039],[0.10772449],[0.09714812],[0.09508757],[0.10113662],[0.10668862],[0.11160829],[0.11595282],[0.11998775],[0.12262698],[0.12404989]
(0.14928359543041392+0j),[0.25840796],[1.],[0.56176869],[1.],[0.11975529],[0.09714942],[0.09508738],[0.10113585],[0.10668736],[0.11160669],[0.11595098],[0.11998573],[0.12262474],[0.12404747],[0.12554875]
(0.1419539516772591+0j),[0.25268263],[1.],[0.54579662],[1.],[0.10963057],[0.09508811],[0.10113586],[0.10668678],[0.11160567],[0.1159496],[0.1199841],[0.12262286],[0.12404533],[0.12554651],[0.12451998]
(0.13498823225386805+0j),[0.24716022],[1.],[0.53108762],[1.],[0.10693858],[0.10113675],[0.106687],[0.11160534],[0.11594882],[0.11998297],[0.1226214],[0.12404357],[0.12554461],[0.12451781],[0.12106907]
(0.12833646572842616+0j),[0.24328502],[1.],[0.5167165],[1.],[0.11226714],[0.10668811],[0.11160583],[0.11594876],[0.11998248],[0.12262049],[0.12404229],[0.12554313],[0.12451603],[0.12106682],[0.1178012]
(0.1155028446671357+0j),[0.24102987],[1.],[0.48285204],[1.],[0.1157144],[0.11160731],[0.11594958],[0.11998277],[0.12262029],[0.12404162],[0.12554216],[0.12451468],[0.12106495],[0.11779884],[0.11238699]
(0.10393241385329825+0j),[0.24031833],[1.],[0.44992723],[1.],[0.11716648],[0.11595134],[0.11998392],[0.12262087],[0.12404167],[0.12554185],[0.12451392],[0.12106361],[0.11779694],[0.11238436],[0.10488059]
(0.0935650939044189+0j),[0.24095074],[1.],[0.41796465],[1.],[0.11786949],[0.11998597],[0.12262229],[0.1240425],[0.12554227],[0.12451385],[0.12106292],[0.11779565],[0.11238228],[0.10487757],[0.09759417]
(0.0836596203871783+0j),[0.24284015],[1.],[0.38401678],[1.],[0.11795331],[0.12262463],[0.12404421],[0.12554352],[0.12451457],[0.12106297],[0.11779504],[0.11238082],[0.10487511],[0.09759076],[0.09019265]
(0.07501543762944672+0j),[0.2456567],[1.],[0.35133197],[1.],[0.1163852],[0.12404677],[0.12554558],[0.12451605],[0.12106372],[0.11779508],[0.11237999],[0.10487326],[0.09758793],[0.09018886],[0.0827079]
(0.06755356276421316+0j),[0.2490961],[1.],[0.32006871],[1.],[0.11359969],[0.12554838],[0.12451826],[0.12106518],[0.11779581],[0.11237982],[0.10487206],[0.09758573],[0.0901857],[0.08270381],[0.07552529]
(0.07407220520026642+0j),[0.25277286],[1.],[0.35839316],[1.],[0.11479503],[0.12452115],[0.12106731],[0.1177972],[0.11238032],[0.10487151],[0.09758418],[0.09018318],[0.08270035],[0.07552096],[0.07633893]
(0.08125763122678535+0j),[0.25573877],[1.],[0.39402592],[1.],[0.1172824],[0.12107058],[0.11779961],[0.11238173],[0.10487178],[0.09758333],[0.09018123],[0.08269736],[0.07551701],[0.07633446],[0.08465735]
(0.08895101439331869+0j),[0.25752222],[1.],[0.42730691],[1.],[0.11724707],[0.11780373],[0.11238463],[0.10487331],[0.0975835],[0.09018007],[0.08269495],[0.07551342],[0.07633019],[0.08465286],[0.09238897]
(0.09931432891166839+0j),[0.25817109],[1.],[0.46617726],[1.],[0.11780396],[0.11238949],[0.10487652],[0.09758512],[0.09018013],[0.0826935],[0.07551057],[0.07632646],[0.08464875],[0.09238456],[0.10048799]
(0.11008558299412144+0j),[0.25723462],[1.],[0.50201502],[1.],[0.1166175],[0.10488194],[0.09758865],[0.09018182],[0.08269341],[0.07550879],[0.07632356],[0.08464528],[0.09238064],[0.10048375],[0.10885772]
(0.12108785067621952+0j),[0.25443513],[1.],[0.53512932],[1.],[0.11334753],[0.0975946],[0.09018562],[0.08269512],[0.07550854],[0.07632192],[0.08464286],[0.09237755],[0.10048017],[0.10885385],[0.11657446]
(0.1319008170513264+0j),[0.25001171],[1.],[0.56486794],[1.],[0.11029159],[0.09019193],[0.08269906],[0.07551021],[0.07632195],[0.08464184],[0.09237563],[0.10047757],[0.10885075],[0.11657107],[0.12360106]
(0.1426882939868059+0j),[0.24413887],[1.],[0.59220269],[1.],[0.1070929],[0.08270552],[0.0755141],[0.07632395],[0.08464258],[0.09237525],[0.10047627],[0.10884872],[0.11656855],[0.12359827],[0.12997825]
(0.15337441727406487+0j),[0.23699324],[1.],[0.61727358],[1.],[0.10381182],[0.07552045],[0.07632813],[0.0846453],[0.09237665],[0.10047653],[0.10884805],[0.11656715],[0.12359643],[0.12997616],[0.13583389]
(0.16450904737850316+0j),[0.22880926],[1.],[0.64142638],[1.],[0.10087744],[0.07633478],[0.08465027],[0.09238008],[0.10047861],[0.10884899],[0.11656715],[0.12359574],[0.12997506],[0.13583257],[0.14133446]
(0.17528806934884142+0j),[0.22097428],[1.],[0.66251511],[1.],[0.10578573],[0.08465742],[0.09238553],[0.10048256],[0.10885164],[0.1165687],[0.12359641],[0.12997512],[0.13583227],[0.14133402],[0.14639942]
(0.18545066988324455+0j),[0.21460211],[1.],[0.68000023],[1.],[0.11765005],[0.0923931],[0.10048846],[0.10885612],[0.11657194],[0.12359864],[0.12997655],[0.13583319],[0.14133467],[0.14639996],[0.15071466]
(0.19391227589014934+0j),[0.2094987],[1.],[0.69254104],[1.],[0.12817636],[0.10049687],[0.10886289],[0.1165773],[0.12360282],[0.12997979],[0.13583574],[0.14133681],[0.14640186],[0.15071638],[0.15405014]
(0.20162691205033206+0j),[0.2056248],[1.],[0.70240331],[1.],[0.13840881],[0.10887163],[0.11658455],[0.12360882],[0.12998478],[0.13583996],[0.14134051],[0.14640526],[0.15071949],[0.15405296],[0.15656543]
(0.20856601745465328+0j),[0.20293541],[1.],[0.70982192],[1.],[0.1483984],[0.1165932],[0.12361624],[0.1299912],[0.13584562],[0.14134562],[0.14640999],[0.15072393],[0.15405705],[0.15656914],[0.15853662]
(0.21170019988513053+0j),[0.20133726],[1.],[0.71038471],[1.],[0.15699075],[0.12362517],[0.12999913],[0.13585276],[0.14135219],[0.14641614],[0.1507297],[0.15406245],[0.15657411],[0.15854113],[0.15945607]
(0.21429754598079925+0j),[0.20075461],[1.],[0.70989057],[1.],[0.16424813],[0.13000846],[0.13586129],[0.14136012],[0.14642361],[0.15073676],[0.15406907],[0.15658027],[0.15854677],[0.15946113],[0.15949997]
(0.21644628825769405+0j),[0.20106288],[1.],[0.70855283],[1.],[0.17056666],[0.135871],[0.14136923],[0.14643223],[0.15074492],[0.15407676],[0.15658744],[0.15855341],[0.15946714],[0.15950529],[0.1593368]
(0.21715471675712064+0j),[0.20219139],[1.],[0.70488663],[1.],[0.17602001],[0.14137936],[0.14644187],[0.15075406],[0.15408537],[0.15659551],[0.1585609],[0.15947399],[0.15951141],[0.15934219],[0.15881596]
(0.21765744002289877+0j),[0.20411348],[1.],[0.70092427],[1.],[0.18080617],[0.14645342],[0.15076501],[0.15409566],[0.15660513],[0.15856983],[0.15948215],[0.15951876],[0.15934868],[0.15882159],[0.15796883]
(0.21802908818393688+0j),[0.20675165],[1.],[0.69676013],[1.],[0.18497621],[0.15077894],[0.15410874],[0.15661729],[0.15858107],[0.15949242],[0.15952801],[0.1593569],[0.15882875],[0.15797493],[0.15703712]
(0.22801656686454183+0j),[0.2096662],[1.],[0.70721167],[1.],[0.18911371],[0.154125],[0.15663243],[0.15859504],[0.15950519],[0.15953954],[0.15936719],[0.15883779],[0.15798271],[0.15704366],[0.15775015]
(0.23746405184516933+0j),[0.2123729],[1.],[0.71512402],[1.],[0.19293916],[0.15665115],[0.15861235],[0.159521],[0.15955384],[0.15937999],[0.15884911],[0.15799257],[0.15705207],[0.1577572],[0.15978815]
(0.24631968342939053+0j),[0.21473337],[1.],[0.72076876],[1.],[0.19572889],[0.15863327],[0.15954018],[0.1595712],[0.15939557],[0.15886295],[0.15800469],[0.15706255],[0.15776612],[0.15979557],[0.16128671]
(0.2592269977454066+0j),[0.21652588],[1.],[0.73034452],[1.],[0.19816062],[0.15956271],[0.15959169],[0.15941398],[0.15887933],[0.15801912],[0.1570751],[0.15777691],[0.15980469],[0.16129416],[0.1629915]
(0.27125639294876+0j),[0.21745019],[1.],[0.73673962],[1.],[0.19971736],[0.15961547],[0.15943547],[0.15889849],[0.15803603],[0.15708986],[0.15778967],[0.1598156],[0.16130326],[0.16299881],[0.16476138]
(0.28232550850045995+0j),[0.21742985],[1.],[0.74037679],[1.],[0.20024105],[0.15946],[0.1589205],[0.1580555],[0.15710691],[0.15780447],[0.15982829],[0.16131399],[0.16300763],[0.16476833],[0.16586788]
(0.29328174494181564+0j),[0.21649684],[1.],[0.74257861],[1.],[0.20050254],[0.1589454],[0.15807769],[0.15712641],[0.15782141],[0.15984285],[0.16132635],[0.16301798],[0.16477668],[0.16587432],[0.16650885]
(0.3031059115770921+0j),[0.21465658],[1.],[0.74248079],[1.],[0.2003744],[0.15810228],[0.1571482],[0.15784039],[0.15985916],[0.16134022],[0.16302963],[0.16478633],[0.16588195],[0.16651459],[0.16673995]
(0.3117675197526978+0j),[0.21196375],[1.],[0.74048738],[1.],[0.19985347],[0.15717259],[0.15786182],[0.15987762],[0.16135596],[0.1630429],[0.16479737],[0.16589098],[0.16652161],[0.16674511],[0.16650004]
(0.31529819984616203+0j),[0.20865008],[1.],[0.73337744],[1.],[0.19899182],[0.15788663],[0.15989922],[0.16137445],[0.16305854],[0.16481043],[0.16590174],[0.16653029],[0.16675172],[0.16650478],[0.16544934]
(0.3179110304646439+0j),[0.20518828],[1.],[0.72599194],[1.],[0.19955427],[0.15992306],[0.16139506],[0.16307604],[0.16482509],[0.16591389],[0.16654021],[0.16675963],[0.16651069],[0.16545348],[0.1638392]
(0.3196380042631621+0j),[0.20180331],[1.],[0.71839837],[1.],[0.2014251],[0.16141682],[0.16309469],[0.1648408],[0.16592697],[0.16655096],[0.16676833],[0.16651757],[0.16545857],[0.16384272],[0.16220229]
(0.31877789936913425+0j),[0.19849752],[1.],[0.70914301],[1.],[0.20263272],[0.1631146],[0.16485771],[0.1659411],[0.16656264],[0.16677786],[0.16652523],[0.16546457],[0.16384709],[0.16220522],[0.16034637]
(0.3173821362999349+0j),[0.19540295],[1.],[0.70041949],[1.],[0.20395412],[0.16487529],[0.16595592],[0.16657494],[0.16678796],[0.16653341],[0.16547112],[0.16385217],[0.16220885],[0.16034872],[0.15837636]
(0.3155628919022301+0j),[0.19255659],[1.],[0.69227383],[1.],[0.20535771],[0.1659709],[0.16658746],[0.16679827],[0.16654183],[0.16547791],[0.16385757],[0.16221298],[0.1603516],[0.15837816],[0.15653761]
(0.3064123386190323+0j),[0.19016457],[1.],[0.67756948],[1.],[0.20569786],[0.16660009],[0.16680873],[0.16655037],[0.16548484],[0.16386312],[0.16221733],[0.16035488],[0.15838037],[0.1565389],[0.15401637]
(0.29771782316160644+0j),[0.18845457],[1.],[0.66472025],[1.],[0.20518167],[0.16681996],[0.16655953],[0.16549222],[0.16386902],[0.16222196],[0.1603584],[0.15838288],[0.15654042],[0.15401705],[0.1509422]
(0.2895835794014122+0j),[0.18735912],[1.],[0.65360939],[1.],[0.20432615],[0.16657007],[0.16550071],[0.16387576],[0.1622272],[0.16036233],[0.15838567],[0.15654218],[0.15401784],[0.15094217],[0.14824895]
(0.28780411500780245+0j),[0.18654508],[1.],[0.65118877],[1.],[0.20349401],[0.16551047],[0.16388352],[0.16223319],[0.16036681],[0.15838885],[0.15654421],[0.15401887],[0.15094227],[0.14824824],[0.14673398]
(0.286324653569261+0j),[0.18561302],[1.],[0.64924525],[1.],[0.20235847],[0.16389271],[0.16224034],[0.16037216],[0.15839268],[0.15654673],[0.15402025],[0.15094267],[0.14824773],[0.14673268],[0.14624288]
(0.28517634906263933+0j),[0.18447974],[1.],[0.64774652],[1.],[0.20074782],[0.16224883],[0.1603786],[0.15839732],[0.15654984],[0.15402209],[0.15094343],[0.14824752],[0.14673158],[0.14624101],[0.14585487]
(0.28736737470521645+0j),[0.18303988],[1.],[0.65033101],[1.],[0.19941379],[0.16038619],[0.15840289],[0.15655362],[0.15402443],[0.15094456],[0.1482476],[0.14673072],[0.14623931],[0.14585247],[0.14598298]
(0.2896950740101965+0j),[0.18115151],[1.],[0.65248378],[1.],[0.19814127],[0.15840954],[0.15655826],[0.15402739],[0.15094618],[0.14824805],[0.14673012],[0.14623782],[0.1458502],[0.14598009],[0.14651374]
(0.2921085980870942+0j),[0.17883968],[1.],[0.65421119],[1.],[0.19679217],[0.15656381],[0.15403108],[0.15094833],[0.14824889],[0.14672983],[0.14623654],[0.14584813],[0.14597733],[0.14651045],[0.14695044]
(0.2939931134724417+0j),[0.1762108],[1.],[0.65486065],[1.],[0.19556221],[0.1540356],[0.15095115],[0.14825025],[0.14672992],[0.14623555],[0.14584626],[0.14597479],[0.14650734],[0.14694692],[0.14721881]
(0.29588620665564824+0j),[0.17315821],[1.],[0.65529982],[1.],[0.19365199],[0.15095478],[0.14825228],[0.14673053],[0.14623498],[0.14584475],[0.14597254],[0.14650456],[0.14694369],[0.14721528],[0.14735018]
(0.297725073620644+0j),[0.16960766],[1.],[0.6556056],[1.],[0.19126001],[0.14825524],[0.14673191],[0.14623499],[0.14584371],[0.1459707],[0.14650211],[0.14694083],[0.14721208],[0.14734676],[0.14744272]
(0.2942242015229151+0j),[0.16589861],[1.],[0.64976555],[1.],[0.18896099],[0.14673435],[0.14623586],[0.14584331],[0.14596934],[0.14650004],[0.14693825],[0.14720916],[0.14734357],[0.14743938],[0.14681407]
(0.2908904707235219+0j),[0.16247319],[1.],[0.64494587],[1.],[0.18753997],[0.14623772],[0.14584375],[0.14596865],[0.14649852],[0.14693614],[0.14720665],[0.1473408],[0.14743642],[0.146811],[0.14563169]
(0.28771393214847923+0j),[0.15947635],[1.],[0.64101209],[1.],[0.1871842],[0.1458451],[0.14596877],[0.14649769],[0.14693465],[0.1472047],[0.14733855],[0.14743401],[0.14680844],[0.14562905],[0.14467475]
(0.28584568917567194+0j),[0.15682296],[1.],[0.63933141],[1.],[0.1870319],[0.14596973],[0.1464976],[0.14693378],[0.14720328],[0.14733677],[0.14743202],[0.14680633],[0.14562683],[0.14467248],[0.14406792]
(0.28408515073291224+0j),[0.15453106],[1.],[0.63814363],[1.],[0.18748455],[0.14649828],[0.14693358],[0.14720246],[0.14733554],[0.14743052],[0.14680468],[0.14562507],[0.14467064],[0.14406607],[0.14377175]
(0.2824483036786593+0j),[0.15264635],[1.],[0.63737281],[1.],[0.18831831],[0.14693408],[0.14720226],[0.14733486],[0.14742955],[0.1468035],[0.14562376],[0.14466927],[0.14406466],[0.14377036],[0.14358015]
(0.27351087121167655+0j),[0.15142736],[1.],[0.62711279],[1.],[0.18845177],[0.14720264],[0.14733469],[0.14742901],[0.14680274],[0.14562284],[0.14466825],[0.14406362],[0.14376932],[0.14357915],[0.14236033]
(0.2652775481976805+0j),[0.15108627],[1.],[0.61846625],[1.],[0.18780902],[0.14733485],[0.1474287],[0.14680212],[0.14562202],[0.1446673],[0.1440626],[0.1437683],[0.14357814],[0.14235932],[0.14023974]
(0.2577636892157129+0j),[0.15152114],[1.],[0.61128268],[1.],[0.18703669],[0.14742866],[0.14680164],[0.14562124],[0.14466632],[0.14406149],[0.14376712],[0.14357695],[0.1423581],[0.14023846],[0.13844971]
(0.25323967510220574+0j),[0.15256517],[1.],[0.60890614],[1.],[0.18644078],[0.14680152],[0.14562067],[0.14466545],[0.14406042],[0.14376591],[0.14357566],[0.14235672],[0.14023699],[0.13844817],[0.13736565]
(0.2493020745463983+0j),[0.15389342],[1.],[0.60733671],[1.],[0.18535594],[0.14562053],[0.14466485],[0.1440595],[0.14376479],[0.14357439],[0.1423553],[0.14023541],[0.13844648],[0.1373639],[0.1369107]
(0.2459298145300425+0j),[0.1553314],[1.],[0.60649068],[1.],[0.18376529],[0.14466474],[0.14405893],[0.14376389],[0.14357328],[0.14235397],[0.14023383],[0.13844472],[0.13736203],[0.13690879],[0.13662783]
(0.24367397429202106+0j),[0.1568614],[1.],[0.60719736],[1.],[0.18250798],[0.14405884],[0.14376335],[0.14357241],[0.14235281],[0.14023237],[0.13844298],[0.1373601],[0.13690678],[0.13662579],[0.13660224]
(0.24185507324912636+0j),[0.15850103],[1.],[0.60823874],[1.],[0.18168785],[0.14376328],[0.14357189],[0.14235191],[0.14023109],[0.13844136],[0.13735821],[0.13690472],[0.13662365],[0.13660008],[0.13678887]
(0.2404260584801775+0j),[0.16028392],[1.],[0.60951017],[1.],[0.18118636],[0.14357185],[0.14235136],[0.14023006],[0.13843993],[0.13735646],[0.13690272],[0.13662148],[0.13659785],[0.13678665],[0.13704253]
