Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.08855523534344631+0j),[2.59838392e-15],[1.],[-0.55080013],[1.],[-0.23504185],[-0.11113791],[-0.11301111],[-0.11495765],[-0.11914532],[-0.12507874],[-0.12988962],[-0.12983819],[-0.13138464],[-0.13092635],[-0.12560049]
(0.07782958655634495+0j),[2.42600961e-15],[1.],[-0.51739326],[1.],[-0.23168162],[-0.11310437],[-0.11504465],[-0.11922582],[-0.12515221],[-0.12995563],[-0.1298968],[-0.13143282],[-0.13096769],[-0.12563557],[-0.12044358]
(0.0683938786703778+0j),[2.49288711e-15],[1.],[-0.48611303],[1.],[-0.22635839],[-0.11514078],[-0.11931635],[-0.1252371],[-0.13003332],[-0.12996649],[-0.13149385],[-0.13101985],[-0.12568024],[-0.12048069],[-0.11315131]
(0.060620220295250354+0j),[1.87995141e-15],[1.],[-0.45887104],[1.],[-0.22179719],[-0.11941535],[-0.12533148],[-0.1301215],[-0.13004663],[-0.13156633],[-0.13108349],[-0.12573437],[-0.120527],[-0.11319068],[-0.10655333]
(0.05227824447237849+0j),[1.21544002e-15],[1.],[-0.42741073],[1.],[-0.21945675],[-0.12543216],[-0.1302174],[-0.13013545],[-0.13164764],[-0.13115687],[-0.12579872],[-0.12058266],[-0.11323815],[-0.1065942],[-0.09993791]
(0.04441547013022065+0j),[1.22667105e-15],[1.],[-0.39535238],[1.],[-0.21832465],[-0.13032777],[-0.13023879],[-0.1317441],[-0.131246],[-0.12587877],[-0.12065379],[-0.11330006],[-0.10664758],[-0.09998402],[-0.09277905]
(0.040931386630844176+0j),[1.50864509e-15],[1.],[-0.38170399],[1.],[-0.21809955],[-0.13037727],[-0.13187497],[-0.13136836],[-0.12599078],[-0.12075519],[-0.11338997],[-0.10672658],[-0.10005255],[-0.09283832],[-0.08762621]
(0.03443036629341723+0j),[2.87019601e-15],[1.],[-0.35177838],[1.],[-0.21328635],[-0.13205165],[-0.1315342],[-0.12614347],[-0.12089511],[-0.11351608],[-0.10683904],[-0.10015162],[-0.09292357],[-0.08769906],[-0.08272474]
(0.029962694973883576+0j),[2.63481316e-15],[1.],[-0.33014119],[1.],[-0.2091548],[-0.1317187],[-0.12631414],[-0.12105186],[-0.1136581],[-0.10696696],[-0.10026538],[-0.09302313],[-0.08778464],[-0.08279598],[-0.07690873]
(0.026983241034780864+0j),[1.69263851e-15],[1.],[-0.31543511],[1.],[-0.20474742],[-0.12651507],[-0.12123736],[-0.11382732],[-0.10712034],[-0.10040295],[-0.09314472],[-0.08789059],[-0.08288657],[-0.07698352],[-0.07281217]
(0.02744945367441477+0j),[2.21092767e-15],[1.],[-0.32036022],[1.],[-0.19844209],[-0.12144],[-0.11401265],[-0.10728892],[-0.10055492],[-0.09328044],[-0.08800947],[-0.08298985],[-0.07707025],[-0.0728831],[-0.07170871]
(0.026619123380382054+0j),[2.15960968e-15],[1.],[-0.31698395],[1.],[-0.19350578],[-0.11418657],[-0.10744749],[-0.1006983],[-0.0934084],[-0.08812278],[-0.08308816],[-0.0771537],[-0.07295197],[-0.07176401],[-0.07187603]
(0.02537977788990151+0j),[1.84078438e-15],[1.],[-0.31063237],[1.],[-0.18512794],[-0.10760012],[-0.10083653],[-0.093532],[-0.08823242],[-0.08318412],[-0.07723546],[-0.07302001],[-0.07181919],[-0.07191906],[-0.07077443]
(0.021588593342139473+0j),[1.74952252e-15],[1.],[-0.28736083],[1.],[-0.17517192],[-0.10096392],[-0.09364555],[-0.08833337],[-0.0832726],[-0.07731136],[-0.07308313],[-0.07187078],[-0.07195956],[-0.07080455],[-0.06743174]
(0.01805618560260505+0j),[5.86023479e-16],[1.],[-0.26350852],[1.],[-0.16319773],[-0.09375189],[-0.08842788],[-0.08335554],[-0.07738252],[-0.07314313],[-0.07191985],[-0.07199846],[-0.07083425],[-0.0674528],[-0.06211545]
(0.01936571648711243+0j),[1.26487608e-16],[1.],[-0.27346473],[1.],[-0.15440004],[-0.08851947],[-0.08343646],[-0.07745231],[-0.07320222],[-0.07196866],[-0.07203766],[-0.07086439],[-0.06747444],[-0.06213088],[-0.06054555]
(0.017934539533948465+0j),[-2.38356213e-16],[1.],[-0.26357622],[1.],[-0.14916115],[-0.08351751],[-0.07752266],[-0.07326201],[-0.07201869],[-0.07207831],[-0.07089606],[-0.06749821],[-0.06214749],[-0.06055616],[-0.06055059]
(0.016464415872827293+0j),[4.81791069e-16],[1.],[-0.25287295],[1.],[-0.14182846],[-0.0775949],[-0.07332443],[-0.07207145],[-0.07212194],[-0.07093139],[-0.06752529],[-0.06216683],[-0.0605698],[-0.06055904],[-0.05822817]
(0.01361666061416864+0j),[3.40588011e-16],[1.],[-0.23026514],[1.],[-0.13213463],[-0.07338262],[-0.07212142],[-0.072164],[-0.07096577],[-0.06755296],[-0.06218722],[-0.06058433],[-0.06056905],[-0.05823395],[-0.05447334]
(0.012197606872893344+0j),[-6.43104914e-16],[1.],[-0.21817852],[1.],[-0.12399779],[-0.07217],[-0.0722055],[-0.07100051],[-0.06758102],[-0.06220882],[-0.06060091],[-0.06058067],[-0.05824067],[-0.05447763],[-0.05055985]
(0.010783821235776191+0j),[-3.01005865e-16],[1.],[-0.20535385],[1.],[-0.1199659],[-0.07224483],[-0.07103387],[-0.06760853],[-0.06223108],[-0.06061782],[-0.0605938],[-0.05824981],[-0.05448251],[-0.05056294],[-0.04775072]
(0.015314084892249044+0j),[-3.42522232e-16],[1.],[-0.24467967],[1.],[-0.1230253],[-0.07106333],[-0.06763312],[-0.06225144],[-0.06063436],[-0.06060677],[-0.05825967],[-0.05448969],[-0.05056761],[-0.047753],[-0.05074669]
(0.018626493625842597+0j),[-1.46956627e-16],[1.],[-0.26952723],[1.],[-0.12906706],[-0.06765544],[-0.06227034],[-0.06065011],[-0.06061973],[-0.05827002],[-0.05449773],[-0.05057355],[-0.04775691],[-0.0507491],[-0.05797769]
(0.026048045393336012+0j),[1.21557474e-16],[1.],[-0.31762613],[1.],[-0.13388772],[-0.06228589],[-0.06066344],[-0.06063094],[-0.0582793],[-0.0545052],[-0.05057939],[-0.04776112],[-0.05075204],[-0.0579794],[-0.06621404]
(0.03281086304602186+0j),[1.48506814e-16],[1.],[-0.35508882],[1.],[-0.13815419],[-0.06067414],[-0.06064015],[-0.05828704],[-0.05451159],[-0.05058443],[-0.04776508],[-0.05075497],[-0.05798139],[-0.0662151],[-0.07585609]
(0.031402789499828804+0j),[6.18536784e-16],[1.],[-0.34716286],[1.],[-0.13985501],[-0.06064712],[-0.05829307],[-0.05451659],[-0.05058837],[-0.04776825],[-0.05075745],[-0.05798312],[-0.06621608],[-0.07585677],[-0.07917289]
(0.03148686849676057+0j),[8.28036606e-16],[1.],[-0.34726582],[1.],[-0.13894429],[-0.05829809],[-0.05452089],[-0.05059203],[-0.04777124],[-0.05075986],[-0.05798492],[-0.06621737],[-0.0758576],[-0.07917328],[-0.07829053]
(0.026328897236860018+0j),[6.17491519e-16],[1.],[-0.31782093],[1.],[-0.13329023],[-0.05452542],[-0.05059583],[-0.04777442],[-0.05076259],[-0.05798716],[-0.06621917],[-0.07585892],[-0.07917432],[-0.07829105],[-0.07498696]
(0.024666823457486244+0j),[-4.52138725e-16],[1.],[-0.3076584],[1.],[-0.12504769],[-0.05059961],[-0.04777728],[-0.05076537],[-0.05798942],[-0.0662211],[-0.07586043],[-0.07917561],[-0.07829182],[-0.07498758],[-0.07051725]
(0.03679568003696001+0j),[-1.68257882e-15],[1.],[-0.37420704],[1.],[-0.12751449],[-0.04777998],[-0.05076778],[-0.0579915],[-0.06622287],[-0.07586188],[-0.07917679],[-0.0782927],[-0.07498812],[-0.07051762],[-0.07691166]
(0.033959123948395425+0j),[-1.46972133e-15],[1.],[-0.35948034],[1.],[-0.13050043],[-0.05076976],[-0.05799366],[-0.06622458],[-0.07586341],[-0.07917796],[-0.07829379],[-0.07498893],[-0.07051804],[-0.0769119],[-0.0827173]
(0.032765999704054784+0j),[-2.60522111e-15],[1.],[-0.35297297],[1.],[-0.13109527],[-0.05799597],[-0.06622672],[-0.07586519],[-0.0791795],[-0.07829522],[-0.07498998],[-0.07051857],[-0.0769124],[-0.0827178],[-0.08032278]
(0.02854405004659645+0j),[-1.0602345e-15],[1.],[-0.32961935],[1.],[-0.13495827],[-0.0662298],[-0.07586814],[-0.07918212],[-0.07829748],[-0.0749919],[-0.07052017],[-0.07691374],[-0.08271878],[-0.08032395],[-0.07695869]
(0.028584610788167545+0j),[-4.819858e-16],[1.],[-0.32982774],[1.],[-0.14058219],[-0.07587289],[-0.0791866],[-0.07830149],[-0.07499545],[-0.07052329],[-0.07691651],[-0.08272125],[-0.08032596],[-0.07696045],[-0.07434755]
(0.024548421199565667+0j),[-9.82808953e-16],[1.],[-0.30587762],[1.],[-0.14755294],[-0.07919345],[-0.07830783],[-0.07500123],[-0.07052849],[-0.07692137],[-0.08272578],[-0.08033],[-0.076964],[-0.07435074],[-0.071673]
(0.022423224244460287+0j),[-1.22144896e-15],[1.],[-0.29260248],[1.],[-0.14667891],[-0.07831755],[-0.07501022],[-0.07053669],[-0.07692937],[-0.08273351],[-0.0803371],[-0.07697047],[-0.07435651],[-0.07167822],[-0.06747525]
(0.025859023545210576+0j),[-1.18691374e-15],[1.],[-0.31437002],[1.],[-0.14676694],[-0.07502133],[-0.07054689],[-0.07693947],[-0.08274342],[-0.08034629],[-0.07697888],[-0.07436421],[-0.07168496],[-0.06748114],[-0.06843761]
(0.02870045170901545+0j),[-1.10062188e-15],[1.],[-0.3310839],[1.],[-0.14780756],[-0.07055747],[-0.07695012],[-0.08275395],[-0.08035617],[-0.07698793],[-0.07437245],[-0.07169239],[-0.0674875],[-0.0684433],[-0.07277455]
(0.034417557173814686+0j),[-1.29795478e-15],[1.],[-0.36189145],[1.],[-0.14870518],[-0.07695968],[-0.08276359],[-0.08036516],[-0.07699621],[-0.07438005],[-0.07169923],[-0.06749346],[-0.06844842],[-0.07277923],[-0.07813816]
(0.04236345120457995+0j),[-9.53156057e-16],[1.],[-0.40002939],[1.],[-0.16288453],[-0.08277164],[-0.08037268],[-0.07700317],[-0.07438651],[-0.07170504],[-0.06749844],[-0.06845288],[-0.07278287],[-0.07814147],[-0.0859168]
(0.050924410991474364+0j),[-1.14741839e-15],[1.],[-0.4364915],[1.],[-0.17711082],[-0.08038283],[-0.07701266],[-0.07439534],[-0.07171316],[-0.06750571],[-0.06845944],[-0.07278876],[-0.0781467],[-0.08592135],[-0.0943285]
(0.046291937381629775+0j),[-1.15261621e-15],[1.],[-0.41625322],[1.],[-0.17653767],[-0.07702535],[-0.07440717],[-0.071724],[-0.0675156],[-0.06846862],[-0.07279723],[-0.07815448],[-0.08592832],[-0.09433493],[-0.09614173]
(0.04435366745877237+0j),[-1.1532181e-15],[1.],[-0.40729972],[1.],[-0.16988737],[-0.07441936],[-0.07173525],[-0.06752575],[-0.06847795],[-0.0728062],[-0.07816255],[-0.08593575],[-0.09434151],[-0.09614769],[-0.09284897]
(0.05040343097135657+0j),[-1.55958027e-15],[1.],[-0.43293829],[1.],[-0.16917199],[-0.07174755],[-0.06753651],[-0.0684879],[-0.07281571],[-0.07817126],[-0.08594366],[-0.09434862],[-0.09615324],[-0.09285436],[-0.09473975]
(0.045992189560437935+0j),[-1.07055363e-15],[1.],[-0.41369758],[1.],[-0.16721351],[-0.06754897],[-0.06849946],[-0.07282651],[-0.07818145],[-0.08595275],[-0.09435696],[-0.09616016],[-0.0928597],[-0.0947451],[-0.09545253]
(0.040538520761353676+0j),[-1.1945698e-15],[1.],[-0.38871308],[1.],[-0.1580317],[-0.06851455],[-0.07283938],[-0.07819289],[-0.08596445],[-0.09436661],[-0.09616879],[-0.09286707],[-0.0947512],[-0.09545771],[-0.09046701]
(0.03904521905191583+0j),[6.1150098e-16],[1.],[-0.38158324],[1.],[-0.15537208],[-0.07285235],[-0.07820478],[-0.08597567],[-0.09437658],[-0.09617773],[-0.09287435],[-0.09475706],[-0.09546328],[-0.09047223],[-0.08684366]
(0.03909907491964002+0j),[4.70155902e-16],[1.],[-0.3818897],[1.],[-0.15894092],[-0.07821806],[-0.08598743],[-0.09438802],[-0.09618782],[-0.09288273],[-0.09476445],[-0.09546954],[-0.09047755],[-0.08684855],[-0.08607553]
(0.03523402877710509+0j),[1.87796325e-15],[1.],[-0.36282543],[1.],[-0.16219446],[-0.08600114],[-0.09440126],[-0.09619995],[-0.0928935],[-0.09477404],[-0.09547793],[-0.09048481],[-0.08685469],[-0.08608083],[-0.0839625]
(0.03926529856944238+0j),[2.56589125e-15],[1.],[-0.38300282],[1.],[-0.17010949],[-0.09441711],[-0.09621496],[-0.09290679],[-0.09478647],[-0.09548926],[-0.09049466],[-0.0868632],[-0.08608851],[-0.08396921],[-0.0840924]
(0.03504161733900442+0j),[1.33288538e-15],[1.],[-0.36222738],[1.],[-0.17846479],[-0.09623946],[-0.09292938],[-0.0948077],[-0.09550894],[-0.09051232],[-0.08687914],[-0.08610291],[-0.08398157],[-0.08410356],[-0.08402196]
(0.03905174444096221+0j),[1.49539108e-15],[1.],[-0.38241509],[1.],[-0.18023942],[-0.09296463],[-0.0948408],[-0.09554026],[-0.090541],[-0.08690528],[-0.08612661],[-0.08400354],[-0.084122],[-0.08403872],[-0.08396245]
(0.04438517080981346+0j),[8.95527443e-16],[1.],[-0.40717175],[1.],[-0.1820344],[-0.09487663],[-0.0955741],[-0.09057241],[-0.0869343],[-0.08615334],[-0.08402781],[-0.08414398],[-0.08405786],[-0.0839788],[-0.08903267]
(0.04730423838778168+0j),[3.3326546e-15],[1.],[-0.41977837],[1.],[-0.18814668],[-0.09560496],[-0.09060089],[-0.08696057],[-0.0861778],[-0.08405025],[-0.08416434],[-0.08407593],[-0.08399428],[-0.08904594],[-0.09323805]
(0.04933773673213633+0j),[2.5070996e-15],[1.],[-0.42815139],[1.],[-0.19124077],[-0.09063214],[-0.08698906],[-0.08620515],[-0.08407553],[-0.08418751],[-0.08409688],[-0.08401285],[-0.08906188],[-0.09325217],[-0.09560151]
(0.061685385547389185+0j),[5.78007669e-15],[1.],[-0.47612801],[1.],[-0.19264947],[-0.0870196],[-0.08623463],[-0.08410204],[-0.08421234],[-0.08411997],[-0.0840332],[-0.08908016],[-0.09326795],[-0.09561494],[-0.10198525]
(0.06430597259388193+0j),[5.03584849e-15],[1.],[-0.48479432],[1.],[-0.1953849],[-0.08626001],[-0.08412514],[-0.08423355],[-0.08413986],[-0.08405153],[-0.08909579],[-0.09328243],[-0.09562629],[-0.1019959],[-0.10833885]
(0.06435755483550355+0j),[1.62831188e-14],[1.],[-0.48414789],[1.],[-0.19552282],[-0.08415016],[-0.08425549],[-0.08415864],[-0.08406926],[-0.08911234],[-0.09329578],[-0.09563888],[-0.10200579],[-0.10834801],[-0.1092378]
(0.0716844079436812+0j),[1.84101673e-14],[1.],[-0.5087384],[1.],[-0.19612757],[-0.08428067],[-0.08418053],[-0.08408917],[-0.08913141],[-0.09331256],[-0.09565284],[-0.10201887],[-0.10835742],[-0.10924743],[-0.11195046]
(0.07837282502142226+0j),[1.41917734e-14],[1.],[-0.52946584],[1.],[-0.20136571],[-0.08420646],[-0.08411127],[-0.08915204],[-0.09333212],[-0.09566945],[-0.10203278],[-0.10837028],[-0.10925719],[-0.11195804],[-0.117058]
(0.08410113168474287+0j),[1.21100848e-14],[1.],[-0.54594155],[1.],[-0.20548795],[-0.08414008],[-0.0891777],[-0.09335675],[-0.09569215],[-0.10205083],[-0.10838768],[-0.10927142],[-0.11196878],[-0.11706894],[-0.12124934]
(0.07832600608234268+0j),[1.54755257e-14],[1.],[-0.52669393],[1.],[-0.20510644],[-0.08921171],[-0.09338794],[-0.09572035],[-0.1020767],[-0.10840981],[-0.1092913],[-0.11198496],[-0.11708268],[-0.12125962],[-0.12093058]
(0.07623934481938767+0j),[5.1364817e-15],[1.],[-0.51909159],[1.],[-0.20714976],[-0.09342314],[-0.09575204],[-0.10210611],[-0.1084359],[-0.10931446],[-0.11200528],[-0.11709914],[-0.12127332],[-0.12094381],[-0.11790012]
(0.073123156911604+0j),[3.1033007e-15],[1.],[-0.50819729],[1.],[-0.20927906],[-0.09578952],[-0.10214064],[-0.10846735],[-0.10934403],[-0.1120315],[-0.11712164],[-0.12129362],[-0.12096037],[-0.11791492],[-0.1158185]
(0.06917486336431299+0j),[-2.50519799e-15],[1.],[-0.49444039],[1.],[-0.20887477],[-0.10218636],[-0.10850807],[-0.10938223],[-0.11206815],[-0.11715334],[-0.12132195],[-0.1209867],[-0.1179353],[-0.11583735],[-0.11303982]
(0.0569231012938747+0j),[1.19247276e-14],[1.],[-0.44941095],[1.],[-0.20866589],[-0.10855745],[-0.1094269],[-0.11211071],[-0.11719291],[-0.12135753],[-0.1210189],[-0.11796332],[-0.11586096],[-0.11306114],[-0.10642975]
(0.04608809680053007+0j),[1.0532554e-14],[1.],[-0.40508211],[1.],[-0.20497069],[-0.10948144],[-0.11216258],[-0.11724202],[-0.12140405],[-0.12106134],[-0.11800113],[-0.11589473],[-0.11309112],[-0.10645569],[-0.09635623]
(0.03776900993045989+0j),[1.83015381e-14],[1.],[-0.36739703],[1.],[-0.19665619],[-0.11222742],[-0.11730428],[-0.1214644],[-0.12111724],[-0.11805245],[-0.11594137],[-0.11313274],[-0.10649234],[-0.09638815],[-0.08710829]
(0.031097515410855002+0j),[2.70189319e-14],[1.],[-0.33416044],[1.],[-0.19140808],[-0.11737326],[-0.12153114],[-0.12118013],[-0.11811046],[-0.11599456],[-0.11318099],[-0.10653505],[-0.09642518],[-0.08714051],[-0.07911031]
(0.0350842539476893+0j),[1.78173347e-14],[1.],[-0.35775627],[1.],[-0.19547763],[-0.12160818],[-0.12125351],[-0.11817859],[-0.11605833],[-0.11323909],[-0.1065872],[-0.09647064],[-0.08718024],[-0.07914428],[-0.07802518]
(0.031874876137272905+0j),[2.00962649e-14],[1.],[-0.34247501],[1.],[-0.20066547],[-0.12134734],[-0.11826689],[-0.11614106],[-0.11331586],[-0.1066569],[-0.09653254],[-0.08723457],[-0.07919131],[-0.07806564],[-0.07895933]
(0.027524037381298275+0j),[3.3871119e-14],[1.],[-0.31960455],[1.],[-0.19612406],[-0.11837558],[-0.11624349],[-0.11341178],[-0.10674451],[-0.09661108],[-0.08730428],[-0.07925284],[-0.07811905],[-0.07900648],[-0.07466204]
(0.0319648354328862+0j),[2.36356681e-14],[1.],[-0.34615699],[1.],[-0.19357392],[-0.11635386],[-0.11351537],[-0.10683954],[-0.09669677],[-0.08738063],[-0.07932039],[-0.07817909],[-0.07905833],[-0.07470555],[-0.0750826]
(0.026583391807264854+0j),[2.37063416e-14],[1.],[-0.31672582],[1.],[-0.19122193],[-0.11362431],[-0.10693923],[-0.09678693],[-0.087461],[-0.07939149],[-0.07824241],[-0.07911424],[-0.07475199],[-0.07512224],[-0.0747515]
(0.0243166051930553+0j),[3.17693554e-14],[1.],[-0.30393277],[1.],[-0.18372642],[-0.10704554],[-0.09688232],[-0.08754615],[-0.07946768],[-0.07831097],[-0.07917391],[-0.07480385],[-0.07516456],[-0.0747866],[-0.06998679]
(0.022327410948244666+0j),[3.76380398e-14],[1.],[-0.29208604],[1.],[-0.17436182],[-0.09697817],[-0.08763239],[-0.0795444],[-0.07838083],[-0.07923636],[-0.07485738],[-0.07520968],[-0.07482368],[-0.07001693],[-0.06720469]
(0.021447410465601398+0j),[4.71909016e-14],[1.],[-0.2869284],[1.],[-0.16235991],[-0.08771719],[-0.07961984],[-0.07844906],[-0.07929757],[-0.07490982],[-0.07525452],[-0.07486036],[-0.07004608],[-0.06722658],[-0.06528706]
(0.02314885477014037+0j),[1.0422918e-14],[1.],[-0.2984453],[1.],[-0.15379606],[-0.07968835],[-0.07851141],[-0.0793527],[-0.07495706],[-0.07529513],[-0.07489307],[-0.07007146],[-0.06724605],[-0.06530082],[-0.06600287]
(0.029216403433396026+0j),[-6.04973258e-14],[1.],[-0.33488793],[1.],[-0.15116306],[-0.07856439],[-0.07939994],[-0.07499777],[-0.07532949],[-0.07492155],[-0.07009355],[-0.0672627],[-0.06531284],[-0.06601014],[-0.07141655]
(0.03661124867166504+0j),[-1.31755598e-14],[1.],[-0.37370051],[1.],[-0.15851567],[-0.0794441],[-0.07503594],[-0.07536127],[-0.07494841],[-0.07011502],[-0.06727904],[-0.06532393],[-0.06601776],[-0.07142153],[-0.07990338]
(0.044949465639755+0j),[-1.2573027e-14],[1.],[-0.41218348],[1.],[-0.16811223],[-0.07507917],[-0.07539963],[-0.07497961],[-0.07014065],[-0.0673001],[-0.06534],[-0.06602859],[-0.07142999],[-0.07990772],[-0.08861964]
(0.04772685640512895+0j),[-9.67580394e-15],[1.],[-0.42357617],[1.],[-0.16935569],[-0.07544338],[-0.07501838],[-0.0701721],[-0.0673254],[-0.06536086],[-0.06604641],[-0.07144146],[-0.07991751],[-0.08862498],[-0.09422833]
(0.04320287553023334+0j),[-4.24666705e-16],[1.],[-0.40309126],[1.],[-0.16868386],[-0.07505334],[-0.07020279],[-0.06735068],[-0.06538085],[-0.06606218],[-0.07145578],[-0.07992668],[-0.08863263],[-0.09423199],[-0.09320103]
(0.0376415728493129+0j),[8.08903624e-15],[1.],[-0.3765407],[1.],[-0.16298744],[-0.07023139],[-0.06737514],[-0.06540161],[-0.06607961],[-0.07147021],[-0.07993839],[-0.08864169],[-0.0942384],[-0.09320551],[-0.08789989]
(0.03817675146888236+0j),[5.2033859e-14],[1.],[-0.37897203],[1.],[-0.15543763],[-0.06739914],[-0.06542243],[-0.06609719],[-0.07148526],[-0.07995149],[-0.08865208],[-0.09424702],[-0.09321128],[-0.08790405],[-0.08517825]
